Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0,-8.954678649902345,5.3859127807617195,-17.29832794189453
0.019892999999683525,1.1606863403320313,8.276401977539063,2.485880584716797
0.039786999999705586,5.718258819580078,10.807937622070312,3.9342686462402345
0.059680000000298605,7.836803283691407,11.467615814208985,7.778574371337891
0.07957299999998213,4.565356292724609,11.31403518676758,2.9416827392578124
0.09946599999966566,-1.5976277160644532,9.782120819091798,-1.4647041320800782
0.11935900000025867,-5.821394348144532,8.664095764160157,-2.1885987854003908
0.1392519999999422,-1.232237548828125,8.945360870361329,-2.807861022949219
0.15914499999962572,1.6492703247070313,7.8231445312500005,1.0820997619628907
0.17903800000021874,-0.8378077697753906,9.065860290527345,-1.4521302795410156
0.1989320000002408,-2.473905487060547,9.015115814208984,-3.9677989196777346
0.21882499999992433,-9.941127319335939,8.047228546142579,-4.177512817382813
0.23871799999960785,-8.732390899658203,-1.4219302368164062,-2.0854632568359377
0.2586110000002009,1.9043399047851564,1.9616336059570312,3.089425506591797
0.2785039999998844,-2.202070770263672,-6.093565521240235,11.680360565185547
0.2983969999995679,-12.656031646728517,-22.391523742675787,15.964152374267579
0.31829099999959,-3.1991473388671876,-31.09008499145508,-15.858172760009767
0.338184000000183,-34.76909729003906,-9.773962097167969,-12.97142578125
0.35807699999986653,-8.878636779785158,2.8585684204101565,1.2856764221191408
0.37796999999955005,-17.15402801513672,-10.84273956298828,-1.8702108764648437
0.3978630000001431,-15.401622161865236,-9.068329467773436,-1.8999989318847657
0.4177559999998266,3.0621821594238283,0.9352180480957042,1.0487191772460938
0.43764999999984866,7.93948974609375,0.5273162841796868,4.533472595214844
0.4575434583330207,0.37272491455078127,3.8325929260253906,3.323239288330078
0.4774364583336137,-3.7447627258300784,4.366981658935547,-2.3037094116210937
0.4973294583332972,-9.798324279785156,8.235836334228516,-16.915723571777345
0.5172224583329808,-2.651136932373047,7.914903717041016,-4.9404762268066404
0.5371164583330028,1.2269984436035157,8.278497619628906,4.8596443176269535
0.5570094583335958,4.537214813232422,11.972515869140626,3.5905833435058594
0.5769024583332794,2.2903871154785156,10.419645080566408,5.727539520263672
0.5967954583329629,0.05164260864257813,11.159556427001954,2.5405169677734376
0.6166894583329849,-3.1320867919921875,8.916321258544922,-1.0705737304687502
0.636582458333578,-4.000730438232422,8.2973583984375,-2.061962127685547
0.6564754583332615,-1.5132032775878907,8.770973510742188,-0.8646020507812501
0.676368458332945,1.4362632751464846,9.470019836425783,-1.4459930419921876
0.696261458333538,-2.515369262695313,7.390244750976564,-0.9036708068847656
0.7161554583335601,-3.656895446777344,0.2587747192382821,-3.319347381591797
0.7360484583332436,0.6475534057617188,-0.39072463989257855,4.614154815673828
0.7559414583329271,0.29533584594726564,-12.919670562744143,7.021748199462891
0.7758354583329492,-7.353608093261719,-25.476907653808595,9.769883422851564
0.7957284583335422,-6.121669921875,-17.30345443725586,-13.861923980712891
0.8156214583332257,-35.64208190917969,-0.11215393066406243,-9.579629058837892
0.8355144583329093,-20.384160919189455,2.517577514648438,1.7229171752929688
0.8554084583329313,-17.218394165039065,-5.532981262207031,-4.411476287841797
0.8753014583335244,-18.329234161376956,-5.740449829101562,-4.553680572509766
0.8951944583332079,-2.2573059082031253,-4.190572814941406,-1.2696597290039062
0.9150874583328914,9.693841552734375,-6.023062133789063,3.604205017089844
0.9349814583329135,6.642586669921875,1.170678405761718,9.408684539794923
0.9548744583335065,-7.187303924560547,0.5009710693359377,7.550897827148438
0.97476745833319,-10.621761932373047,4.62384750366211,-3.157533874511719
0.9946614583332121,-0.20731887817382813,13.268221435546875,-19.79199234008789
1.0145544583328956,-4.511917419433594,8.013997650146486,-12.957355041503908
1.0344474583334886,4.134851531982422,7.819851379394532,9.215286712646485
1.0543414583335107,8.968450012207033,12.12025863647461,3.002007293701172
1.0742344583331942,6.030210113525391,11.402351531982422,3.9749839782714846
1.0941274583328777,0.31090347290039066,11.993172912597657,0.2966830444335938
1.1140214583328998,-6.434968414306641,10.012491760253907,-1.8182688903808595
1.1339144583334928,-1.864522705078125,9.269137573242189,-0.43080413818359375
1.1538074583331763,3.137325897216797,9.280214538574219,1.2933105468750001
1.1737004583337693,1.9128721618652345,8.42279754638672,-0.3757186889648438
1.193594458332882,-5.079387359619141,5.435310058593751,4.306544494628906
1.213487458333475,-16.610508270263672,-7.259041900634765,-4.719984741210938
1.233381458333497,12.722194061279298,-3.2809144592285158,0.7267387390136719
1.2532744583331805,-10.146500244140626,-20.214151611328127,3.373235321044922
1.273167458332864,-4.194727020263672,-25.726139373779297,0.3546125793457031
1.293061458332886,-20.724852447509768,-10.997068634033203,-10.961405639648438
1.3129544583334791,-31.16818542480469,3.664342803955078,-3.77215576171875
1.3328474583331626,-19.960242462158202,-5.127025451660156,-3.004252624511719
1.3527414583331847,-14.331796875,-9.288820953369141,-3.094514923095703
1.3726344583328682,-4.501289520263672,-4.032651214599609,-1.3054353332519533
1.3925274583334613,6.486461334228516,-3.6046911621093756,4.0020776367187505
1.4124214583334833,4.561614074707031,0.600065002441406,7.991282043457032
1.4323144583331668,-6.69692367553711,3.1540539550781252,6.735992431640625
1.4522073750003983,-5.616171112060547,4.3009689331054695,-1.3060340881347656
1.4721013750004204,-0.1293310546875,13.734052734375002,-15.88571548461914
1.491994375000104,-0.5090913391113282,9.568065948486328,-14.814542999267578
1.5118873749997874,-3.0765522766113285,8.332535247802735,9.88274871826172
1.5317813749998095,9.132957916259766,13.683457946777345,-0.07738906860351563
1.5516743750004025,8.258177032470703,11.793937225341798,6.0210791015625
1.571567375000086,0.14894027709960939,8.783397674560547,0.8237370300292969
1.591461375000108,-9.947264556884766,8.86348114013672,-2.8003765869140627
1.6113543749997916,-4.3031016540527345,7.890354766845704,-0.379610595703125
1.6312473750003846,2.685715026855469,7.001503143310547,2.118544464111328
1.6511413750004067,-0.4448748779296875,7.971785430908204,-1.256038055419922
1.6710343750000902,-9.6519287109375,4.864996032714844,-6.734046478271485
1.6909273749997737,-2.2878424072265626,-3.0532379150390625,-1.6184344482421875
1.7108213749997958,4.307442626953125,0.2845211791992188,-2.7976821899414066
1.7307143750003888,-8.496481475830079,-22.163248443603514,8.919950866699219
1.7506073750000724,-8.565338287353516,-14.357730102539064,3.665278015136719
1.7705013750000944,-23.5909423828125,-10.41927017211914,-15.495776367187501
1.790394374999778,-27.564130096435548,-9.230142974853516,-5.105582885742188
1.810287375000371,-13.107193450927735,-11.076703033447265,-0.06571334838867188
1.830181375000393,-12.710218963623047,-8.530198516845703,-2.9270132446289066
1.8500743750000765,-1.9236497497558596,-5.923070068359376,-3.0294003295898437
1.86996737499976,6.254294128417969,-1.993741149902343,0.8324189758300782
1.8898613749997821,3.876339111328125,3.4047825622558596,4.004921722412109
1.9097543750003751,-2.4577391052246096,5.725406799316406,5.190905456542969
1.9296473750000587,-8.769214324951172,6.627580718994141,-6.055208129882812
1.9495413750000807,-2.412533111572266,10.025664367675782,-19.48498077392578
1.9694343749997643,-3.3182995605468752,8.17715835571289,-0.6905140686035156
1.9893273750003573,-1.5317646789550783,9.66057357788086,4.928052062988281
2.009220375000041,7.569608917236328,13.760248260498049,-0.5619314575195313
2.029114375000063,7.332951049804688,10.188974761962891,5.72170166015625
2.0490073749997464,3.130440216064453,8.575480041503907,4.091591491699219
2.0689003750003394,-0.2417472839355469,5.963112487792969,-0.08382568359375
2.0887943750003615,-3.951482849121094,9.145045623779298,-2.3438259887695314
2.108687375000045,1.7060023498535157,8.369508361816408,-5.053790588378907
2.1285803749997285,0.23052062988281252,4.455148315429688,2.8861482238769534
2.1484733750003215,-8.31266372680664,3.447294158935547,-0.18232086181640625
2.1683673750003436,-20.455412750244143,2.2714892578125,-1.871707763671875
2.188260375000027,-7.956105194091797,2.893146514892578,-1.8408718872070313
2.2081533749997106,-0.12199630737304688,-10.393523712158204,4.923411712646485
2.2280473749997327,-2.97700927734375,-33.01732727050781,0.8945397949218751
2.2479403750003257,11.473041687011719,-29.291575012207034,-15.992293853759767
2.2678333750000093,-7.13760726928711,3.8867802429199223,-7.190447387695313
2.287726374999693,-13.411211242675781,-9.441204071044924,-0.8973838806152344
2.307620374999715,-0.9849517822265625,-2.2128854370117192,-0.1484912109375
2.327513375000308,-6.031557312011719,3.4188533020019536,-3.083737335205078
2.3474063749999914,-8.142617340087892,4.757519531250001,-3.2684532165527345
2.3673003750000134,-8.585396575927735,7.446677398681642,-1.8532960510253906
2.387193374999697,-10.308014373779297,8.792528686523438,-1.4444961547851562
2.40708637500029,-8.321195983886719,5.94829330444336,0.7213499450683594
2.4269793749999735,2.925366668701172,9.503999176025392,6.1364891052246096
2.4468739583335264,7.758067016601563,8.971706085205078,2.105970611572266
2.46676695833321,2.7955865478515625,7.148796844482423,-1.9754420471191407
2.4866599583328934,-13.534105682373047,1.8245187377929692,-7.78426254272461
2.5065529583334865,-18.243612213134767,4.56636703491211,-9.136550445556642
2.5264469583335085,-7.360643463134766,4.232860565185547,-4.601431274414063
2.546339958333192,-4.635709991455078,1.7882940673828127,0.060474243164062504
2.5662329583328756,-3.3388069152832034,0.6532044982910161,1.8730549621582033
2.5861259583334686,-2.2803579711914064,-0.23834152221679616,2.076032867431641
2.6060199583334906,-5.888903961181641,-2.101517028808594,5.137017517089844
2.625912958333174,-3.4652938842773438,-0.9736125183105475,-1.3121713256835938
2.645805958333767,7.395221557617188,2.7196572875976566,-3.4874478149414063
2.6656989583334507,1.6708255004882813,-11.245252532958984,-4.161795501708984
2.685592958333473,-2.458337860107422,-2.935881958007812,0.8141569519042969
2.7054859583331563,0.6984475708007812,3.2245573425292973,-1.5525714111328126
2.7253789583337493,0.3694317626953125,0.23063323974609418,4.3417213439941404
2.745271958333433,0.6134243774414063,-0.3534521484374995,2.2432351684570313
2.7651649583331164,-0.6607260131835938,-0.7442893981933594,-1.9417620849609376
2.7850589583331384,-1.4602134704589844,-1.3021792602539062,-3.0126351928710937
2.8049519583337315,-3.4323623657226565,-0.8912837219238288,-0.9175918579101563
