Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.0,-0.1843193918466568,-3.925278663635254,0.6825222969055176
0.019892999999683525,0.26164939999580383,-3.366980791091919,0.7493385672569275
0.039786000000276545,0.050809841603040695,-1.2358886003494263,0.1681213676929474
0.05967899999996007,-0.14061202108860016,1.3030978441238403,-0.15166158974170685
0.0795719999996436,-0.28524163365364075,1.6370213031768799,-0.27477580308914185
0.09946500000023661,-0.21922148764133453,0.3708534836769104,-0.05511430278420448
0.11935799999992014,-0.3408946692943573,-0.5983254313468933,0.3172137141227722
0.13925099999960366,-0.5950727462768555,-0.5310038924217224,0.7226151823997498
0.15914499999962572,-0.6207757592201233,0.3612540364265442,0.9323651790618896
0.17903800000021874,-0.8211480975151062,0.518246591091156,1.3634215593338013
0.19893099999990227,-0.8986178636550903,-0.24019992351531982,1.5120062828063965
0.2188239999995858,-2.1478469371795654,-2.593453884124756,3.9332923889160156
0.23871700000017881,-0.9507031440734863,-3.6477298736572266,1.8780995607376099
0.25860999999986234,-0.1791844666004181,-1.4495768547058105,1.9777334928512573
0.2785039999998844,0.6836183071136475,-0.6818426847457886,0.6885130405426025
0.2983969999995679,1.0501813888549805,1.4855999946594238,0.7130061388015747
0.31829000000016094,-0.8145802617073059,0.029005931690335274,0.4490450620651245
0.33818299999984447,0.007745575159788132,-0.8279988765716553,-0.5413475632667542
0.358075999999528,0.301250159740448,1.6866639852523804,-2.1431167125701904
0.377969000000121,1.0084881782531738,1.88082754611969,-2.3273448944091797
0.3978630000001431,0.8228136301040649,0.8097721338272095,-2.8308005332946777
0.4177559999998266,0.765927255153656,1.4514853954315186,-3.5965964794158936
0.4376494583329986,0.9555583000183105,2.1208651065826416,-3.177609443664551
0.45754245833359164,0.7138163447380066,1.5631465911865234,-1.9805229902267456
0.47743545833327516,-0.19978514313697815,1.7320575714111328,-0.4531668424606323
0.4973294583332972,-0.6850208044052124,-2.6655821800231934,0.2583583891391754
0.5172224583329808,0.6326898336410522,-4.221088409423828,0.16809432208538055
0.5371154583335738,0.23695528507232666,-2.7139928340911865,0.09774938970804214
0.5570084583332573,-0.04592501372098923,-0.5713729858398438,0.03269564360380173
0.5769014583329408,-0.11247648298740387,1.4289549589157104,0.0985121876001358
0.5967954583329629,-0.19717806577682495,1.7366565465927124,0.2667982578277588
0.6166884583335559,-0.1590222865343094,0.9734672904014587,0.7241187691688538
0.6365814583332394,-0.06798519194126129,-0.10312333703041077,1.04387629032135
0.656474458332923,-0.2732711136341095,0.18778520822525024,1.3690986633300781
0.676368458332945,-0.34661999344825745,0.8739857077598572,1.6212587356567383
0.696261458333538,-1.7901352643966675,-0.011570633389055729,3.559805393218994
0.7161544583332216,-0.6565821766853333,-2.33900785446167,2.2258987426757812
0.7360474583329051,-0.6209762692451477,-2.887725830078125,2.4587855339050293
0.7559414583329271,0.41088804602622986,-1.3414227962493896,1.1620705127716064
0.7758344583335202,0.5968866944313049,1.4377976655960083,1.9085851907730103
0.7957274583332037,-0.5991055369377136,0.5784992575645447,0.8628821969032288
0.8156204583328872,-0.26515766978263855,-0.9984551668167114,-0.4513070285320282
0.8355144583329093,0.3222488462924957,0.7895927429199219,-1.9321972131729126
0.8554074583335023,0.4955099821090698,1.1083569526672363,-2.8099782466888428
0.8753004583331858,0.14924152195453644,0.4502364695072174,-3.203597068786621
0.8951944583332079,0.5133274793624878,1.374494194984436,-3.5829877853393555
0.9150874583328914,1.1504360437393188,2.547100782394409,-3.506625175476074
0.9349804583334844,0.8915218710899353,2.985355854034424,-1.9589701890945435
0.954873458333168,0.6364807486534119,2.3089401721954346,0.6068410277366638
0.97476745833319,0.4545079171657562,1.0967680215835571,1.3214914798736572
0.9946604583328735,-1.0480211973190308,-3.2397749423980713,0.6474459171295166
1.0145534583334666,-0.50862717628479,-4.920129776000977,1.5943416357040405
1.0344474583334886,0.5356416702270508,-2.6058013439178467,0.9776901006698608
1.0543404583331721,-0.12131969630718231,0.3200731873512268,0.7201840281486511
1.0742334583328557,-0.14993630349636078,1.9759620428085327,0.45031535625457764
1.0941274583328777,-0.07788539677858353,1.2216870784759521,0.23945194482803345
1.1140204583334707,-0.11534209549427032,-0.5730624794960022,0.478048175573349
1.1339134583331543,-0.027234215289354324,-0.8674967885017395,0.38884979486465454
1.1538074583331763,-0.2171788364648819,0.18347661197185516,0.4448149502277374
1.1737004583328599,-0.13032889366149902,0.669400691986084,0.7155917286872864
1.1935934583334529,-1.0018175840377808,0.5777899622917175,3.3927745819091797
1.213487458333475,-0.11874348670244217,-2.16940975189209,2.260613441467285
1.2333804583331585,-0.2840685248374939,-1.321658968925476,0.7678652405738831
1.253273458332842,0.08431707322597504,-0.07492462545633316,1.830309510231018
1.273167458332864,-0.13837803900241852,0.6184959411621094,1.3410892486572266
1.293060458333457,-0.15432825684547424,0.8145199418067932,0.22016000747680664
1.3129534583331406,0.07521826028823853,0.2940268814563751,-1.5723916292190552
1.3328474583331626,0.4846780598163605,1.136776089668274,-2.308411121368408
1.3527404583328462,0.4229838252067566,0.8580986261367798,-2.893537998199463
1.3726334583334392,0.41845738887786865,0.9934480786323547,-3.294072151184082
1.3925274583334613,0.6867743134498596,1.333221435546875,-3.3302719593048096
1.4124204583331448,0.4927949905395508,1.119163155555725,-1.7596925497055054
1.4323134583328283,0.5862786173820496,1.1594117879867554,0.24652154743671417
1.4522073749994888,0.6178457140922546,0.8231837749481201,0.6424924731254578
1.4721003750000818,-0.7702839970588684,-1.0199450254440308,0.022519266232848167
1.4919933749997654,-0.3125748634338379,-4.102047443389893,0.5035258531570435
1.5118873749997874,0.7555609345436096,-2.1158320903778076,0.025994526222348213
1.531780374999471,-0.5122057199478149,0.3898089528083801,-0.29239943623542786
1.551673375000064,0.06775781512260437,2.404752254486084,-0.5059430599212646
1.571567375000086,0.08370988070964813,1.0442376136779785,-0.3345237076282501
1.5914603749997696,-0.263142466545105,-0.9153829216957092,0.561042308807373
1.611353374999453,-0.3744458258152008,-0.7995325326919556,1.0712907314300537
1.6312473749994751,-0.2406705915927887,0.4352167844772339,1.2289789915084839
1.6511403750000682,-0.395653635263443,0.2883375883102417,1.6546452045440674
1.6710333749997517,-1.2116260528564453,0.04640605300664902,3.8350932598114014
1.6909273749997737,-0.4265086352825165,-2.3318402767181396,2.1869986057281494
1.7108203749994573,-0.5059185028076172,-1.4218546152114868,1.1520609855651855
1.7307133750000503,0.5753746032714844,0.08598026633262634,1.7085399627685547
1.7506073750000724,-0.25634342432022095,1.466719627380371,0.5366467237472534
1.7705003749997559,-0.8307077884674072,-0.9138703942298889,-0.202408567070961
1.7903933749994394,-0.30885136127471924,-0.5424544215202332,-1.2748454809188843
1.8102873749994615,0.3883889615535736,1.1826778650283813,-2.022465467453003
1.8301803750000545,0.6314135193824768,0.8084486722946167,-2.639389753341675
1.850073374999738,0.7579803466796875,1.073011040687561,-3.151933193206787
1.86996737499976,1.1387001276016235,1.7464853525161743,-3.1285862922668457
1.8898603749994436,1.286413550376892,1.9808502197265625,-2.234140396118164
1.9097533750000366,0.7864139676094055,1.928741693496704,-0.4167115390300751
1.9296473750000587,-0.6642802953720093,2.1286606788635254,0.5378641486167908
1.9495403749997422,-0.6184812784194946,-3.5780303478240967,-0.2548300325870514
1.9694333749994257,0.709382176399231,-4.25101900100708,-0.007177120074629784
1.9893263750000187,0.06150687485933304,-2.3491005897521973,-0.3059104084968567
2.009220375000041,-0.45745429396629333,-0.39763039350509644,-0.7515890002250671
2.0291133749997243,-0.05024229735136032,1.6407743692398071,-1.0071099996566772
2.0490063750003173,0.0700799822807312,1.6988908052444458,-0.7162488698959351
2.06890037499943,0.16873838007450104,0.6721031069755554,-0.4631485641002655
2.088793375000023,-0.5353376269340515,-0.13503386080265045,0.3923901319503784
2.1086863749997065,-0.4623912274837494,-0.6961913704872131,0.6588223576545715
2.1285793750002995,0.7117412090301514,1.5449029207229614,1.141013741493225
2.1484733750003215,-1.4410988092422485,2.4586799144744873,4.694402694702148
2.168366375000005,0.009910527616739273,-3.176154851913452,0.737955629825592
2.1882593749996886,-0.5894938111305237,-2.1028518676757812,2.0895776748657227
2.2081533749997106,-0.42534133791923523,-2.812180757522583,0.09969495981931686
2.2280463750003037,0.3606909215450287,-1.2637263536453247,1.6415573358535767
2.247939374999987,0.04454280808568001,2.0884151458740234,1.757527232170105
2.2678323749996707,0.19880947470664978,0.876729428768158,0.9242211580276489
2.287726374999693,0.6270058155059814,1.2156007289886475,1.3274141550064087
2.307619375000286,0.5755659341812134,2.379835605621338,0.5755432844161987
2.3275123749999693,0.5453922152519226,2.385556936264038,0.33254751563072205
2.3474063749999914,0.5417467355728149,1.614904761314392,0.09575273096561432
2.367299374999675,0.4375401437282562,0.3139444887638092,-0.09712915867567062
2.387192375000268,0.1844799518585205,-0.3421173691749573,-0.06480246782302856
2.4070853749999515,0.44806966185569763,-0.12793412804603577,-0.07581420242786407
2.4269793749999735,0.42242926359176636,2.4384875297546387,-1.1481297016143799
2.446872958333188,0.15900668501853943,4.679440498352051,-1.8986997604370117
2.4667659583328714,0.4542033076286316,3.960716962814331,-2.5640745162963867
2.4866589583334644,0.8175442218780518,0.4019385278224945,-1.8939001560211182
2.5065529583334865,0.39835748076438904,-2.726879358291626,-1.6468309164047241
2.52644595833317,0.1796495020389557,-3.4422085285186768,-1.7686524391174316
2.5463389583328535,0.0828794315457344,-2.8158950805664062,-1.8611032962799072
2.5662319583334465,-0.045878149569034576,-2.0214900970458984,-1.7600187063217163
2.5861259583334686,0.21601738035678864,-1.4918948411941528,-1.6649152040481567
2.606018958333152,0.5662881135940552,0.8264464139938354,-0.2530246675014496
2.6259119583328356,0.4762899875640869,1.5190585851669312,-0.5952392816543579
2.6458049583334287,0.2223770171403885,0.9937514066696167,-1.4442323446273804
2.6656989583334507,0.30225270986557007,-1.458909273147583,-0.48231858015060425
2.6855919583331342,0.6477862596511841,-1.3969393968582153,-0.41712135076522827
2.7054849583328178,0.0362517386674881,-1.0249841213226318,-0.2736510634422302
2.725377958333411,0.16822922229766846,0.3662245571613312,-0.4295352101325989
2.7452709583330943,0.08700521290302277,0.9753663539886475,-0.316789835691452
2.7651649583331164,0.08189553767442703,0.489629328250885,-0.2539018392562866
2.7850579583328,0.057045307010412216,-0.5254877209663391,-0.1105620414018631
2.804950958333393,0.1501580774784088,-0.8570356369018555,0.009673037566244602
2.8248439583330764,0.09818555414676666,-0.16169564425945282,-0.1101793497800827
2.8447379583330985,0.0739663764834404,0.9192365407943726,-0.272744357585907
2.864630958332782,0.16053429245948792,1.2760398387908936,-0.3181478977203369
2.884523958333375,0.19266201555728912,0.7144157290458679,-0.35853466391563416
2.9044169583330586,0.23207786679267883,-0.12321951240301132,-0.3207015097141266
2.9243109583330806,0.23253844678401947,-0.14547069370746613,-0.2844376862049103
2.944203958332764,0.11506668478250504,0.5318422913551331,-0.24101412296295166
2.964096958333357,0.08764970302581787,1.090741515159607,-0.18647603690624237
2.9839899583330407,0.0929010733962059,0.8164370059967041,-0.0903560221195221
3.0038829583336337,0.029212361201643944,0.12709574401378632,0.03481683507561684
3.023776958333656,0.04331366345286369,0.08574970811605453,0.09653942286968231
3.0436699583333393,-0.020897531881928444,0.29505378007888794,0.10799891501665115
3.063562958333023,-0.06835653632879257,0.338846355676651,0.08340434730052948
3.083455958333616,-0.050518542528152466,-0.2507775127887726,0.10359898209571838
3.1033489583332994,-0.08722633868455887,-0.8212030529975891,0.23184823989868164
3.1232429583333214,-0.13574610650539398,-0.9411541819572449,0.3761913478374481
3.143135958333005,-0.1936662495136261,-0.5609073638916016,0.6500949859619141
3.163028958333598,-0.08846579492092133,-0.41112199425697327,0.9965338706970215
3.1829219583332815,-0.46577805280685425,-0.7247573733329773,1.4584391117095947
3.202814958332965,-0.48200058937072754,-1.020116925239563,1.9046293497085571
3.222708958332987,-0.6091904640197754,-1.0376869440078735,2.1570165157318115
3.24260195833358,-0.4827996492385864,-0.8712010979652405,2.1636219024658203
3.2624949583332636,-0.5144625902175903,-1.1639609336853027,2.07932448387146
3.282387958332947,-0.41284453868865967,-1.3408300876617432,2.0764503479003906
3.30228095833354,-0.22588370740413666,-0.3132063150405884,1.9883240461349487
3.3221749583335622,-0.0783376470208168,0.9007492661476135,1.2622002363204956
3.3420679583332458,-0.4636007845401764,1.4103556871414185,0.293569952249527
3.3619609583329293,-0.5927281379699707,-1.0766205787658691,-0.064664825797081
3.3818539583335223,-0.04796614870429039,-0.11764266341924667,-0.7384611368179321
3.401746958333206,0.2728005349636078,1.3581136465072632,-2.35432767868042
3.4216399583328894,0.31450513005256653,0.3789839744567871,-2.9986822605133057
3.441533499999423,-0.34775474667549133,-0.039265844970941544,-3.6514718532562256
3.461426500000016,0.02145659551024437,-0.4260181784629822,-3.6355409622192383
3.4813194999996995,0.7504358291625977,0.49919360876083374,-3.0657827854156494
3.5012125000002925,0.665337860584259,1.3347282409667969,0.07662180066108704
3.521105499999976,-1.313491940498352,-0.3534976541996002,2.4296085834503174
3.540999499999998,-0.7067493796348572,-4.822455883026123,2.721857786178589
3.5608924999996816,0.4195392429828644,-2.430776357650757,2.796192169189453
3.5807855000002746,0.17437542974948883,0.27986809611320496,1.8714982271194458
3.600678499999958,0.06637947261333466,2.160146474838257,1.081862211227417
3.6205714999996417,0.08542310446500778,1.5784718990325928,0.4480535387992859
3.6404645000002347,0.2135176658630371,0.1761595457792282,0.2393684685230255
3.6603585000002568,0.1542828530073166,-0.22817710041999817,0.2333109825849533
3.6802514999999403,0.2674426734447479,0.5766862630844116,0.13868282735347748
3.700144499999624,-0.21070244908332825,0.5426715016365051,0.2994757890701294
3.720037500000217,-1.3837953805923462,-0.32948142290115356,2.8035635948181152
3.7399304999999003,-0.8361024260520935,-2.8604304790496826,2.5251879692077637
3.759823499999584,-0.38959866762161255,-3.120354413986206,1.3764064311981201
3.779717499999606,0.33912140130996704,-0.7580665349960327,1.5038564205169678
3.799610500000199,0.0864565297961235,1.5226116180419922,1.8197033405303955
3.8195034999998825,-0.2316339612007141,0.8867884874343872,1.0724987983703613
3.839396499999566,0.09628810733556747,0.23885051906108856,-0.9152796864509583
3.859289500000159,0.0765712708234787,1.0987248420715332,-2.4649710655212402
3.8791824999998425,0.34696707129478455,1.0559614896774292,-2.6152074337005615
3.899075499999526,0.37087854743003845,0.7168617248535156,-3.0326619148254395
3.918969499999548,0.673860490322113,1.0439549684524536,-3.654066562652588
3.938862500000141,0.9187598824501038,0.8909621238708496,-3.267019271850586
3.9587554999998247,0.7092663049697876,1.4455937147140503,-0.268535315990448
3.978648499999508,1.5665791034698486,3.4778897762298584,0.9052806496620178
3.9985415000001012,-1.6933997869491577,0.8310850858688354,1.0595546960830688
4.018434499999785,-0.28563356399536133,-3.881350517272949,1.3058981895446777
4.038327499999468,0.8954859972000122,-2.7270119190216064,1.4571287631988525
4.05822149999949,-0.345180481672287,-0.7034884095191956,0.5195659399032593
4.078114500000083,-0.2655101716518402,1.3540828227996826,0.2537396252155304
4.098007499999767,0.09778948873281479,1.4208835363388062,0.34028834104537964
4.11790049999945,-0.023428676649928093,0.0028925654478371143,0.7636220455169678
4.137793500000043,0.10520094633102417,-0.36640051007270813,0.831872820854187
4.157686499999727,-0.14208529889583588,-0.12716414034366608,1.0533397197723389
4.17757950000032,-0.28121402859687805,0.46927186846733093,0.9205024242401123
4.1974734999994325,-0.06260603666305542,0.9681104421615601,0.36665987968444824
4.2173665000000256,-3.3749403953552246,-0.5895040035247803,3.804131031036377
4.237259499999709,-0.03390379622578621,-4.991850852966309,0.9961726069450378
4.257152500000302,-0.23365381360054016,-0.9835495352745056,0.8154348731040955
4.277045499999986,0.6076622009277344,1.5565502643585205,0.720228910446167
4.296938499999669,-0.13413244485855103,0.1215350478887558,0.16056986153125763
4.316831500000262,-0.280065655708313,-0.8108444213867188,-0.7577502131462097
4.336725500000284,-0.007999105378985405,0.9513728618621826,-2.1367321014404297
4.356618499999968,0.6358652114868164,2.1547300815582275,-2.7465174198150635
4.376511499999651,1.0963531732559204,1.7681912183761597,-3.018899440765381
4.396404500000244,1.1010565757751465,1.916672945022583,-3.5441973209381104
4.416297499999928,0.8650231957435608,2.30702805519104,-3.5624496936798096
4.436190499999611,0.21131207048892975,0.7621817588806152,-1.3061630725860596
4.456083208333439,0.16614338755607605,-0.07186432182788849,0.4145645797252655
4.4759762083331225,-0.036070164293050766,-0.12005133926868439,0.3624267578125
4.4958702083331445,-0.6111966371536255,-1.784738540649414,0.4310756027698517
4.515763208332828,-0.2071933001279831,-2.3911824226379395,0.27612072229385376
4.535656208333421,-0.44024062156677246,-1.5833652019500732,-0.014066657051444054
4.555549208333105,-0.44264867901802063,-0.4469980001449585,0.017715394496917725
4.575442208332788,-0.5285969972610474,-0.23340822756290436,0.28415316343307495
4.595335208333381,-0.36448875069618225,-0.4789782464504242,0.40875867009162903
4.615228208333065,-0.4656659960746765,-0.3797207474708557,0.6260010004043579
4.635121208333658,-0.4768170118331909,0.01695307344198227,0.9472451210021973
4.655014208333341,-0.5910969972610474,0.28376856446266174,1.2773547172546387
4.674908208333363,-0.6891955733299255,-0.10354524850845337,1.578999638557434
4.694801208333047,-1.094677448272705,-0.2078472077846527,4.301334381103516
4.71469420833364,0.03281718119978905,-2.3361337184906006,1.9964261054992676
4.734587208333323,-0.08906438946723938,-0.6576495170593262,1.1313172578811646
4.754480208333007,0.45659470558166504,-0.8245222568511963,1.0207819938659668
4.7743732083336,-0.1268366426229477,0.7400814294815063,0.34668633341789246
4.794266208333283,-0.23518575727939606,-0.2760026156902313,-0.006150017958134413
4.814159208332967,0.14020636677742004,0.41069865226745605,-1.5806162357330322
4.83405220833356,0.4565522372722626,2.460726261138916,-2.3482866287231445
4.853946208333582,1.0163285732269287,1.9164756536483765,-2.3592135906219482
4.873839208333266,0.7284157872200012,1.4554189443588257,-3.0875635147094727
4.893732208332949,1.098563313484192,1.9460631608963013,-3.107466220855713
4.913625208333542,0.6609660387039185,1.1847718954086304,-2.1497199535369873
4.933518208333226,0.5129385590553284,0.7481985688209534,-0.218125581741333
4.953411208332909,1.283576488494873,-0.29680734872817993,0.3912300765514374
4.973304208333502,0.2908709943294525,1.5127685070037842,0.05900244787335396
4.993197208333186,-1.44541335105896,-4.046280860900879,0.2054680585861206
5.013090208332869,1.095943808555603,-4.306842803955078,0.7666290998458862
5.032983208333462,0.4605986177921295,-1.8362783193588257,0.40669888257980347
5.052877208333484,-0.39727869629859924,0.8587601780891418,0.1880318969488144
5.072770208333168,-0.1569596529006958,2.007007598876953,0.3737943768501282
5.092663208332851,0.029058177024126053,0.9283246397972107,0.6339157223701477
5.112556208333444,-0.3831477761268616,-0.9602069854736328,1.285916805267334
5.132449208333128,-0.42753854393959045,-0.9262241125106812,1.564483404159546
5.152342208332811,-0.4652440845966339,0.31418436765670776,1.9224683046340942
5.172235208333404,-1.8161741495132446,-0.46215173602104187,3.354300022125244
5.192128208333088,-0.6408038139343262,-2.9846558570861816,1.750881314277649
5.2120212083327715,-0.38550230860710144,-2.3808395862579346,1.4154047966003418
5.2319142083333645,0.6398956775665283,-0.2770059108734131,0.3227923810482025
5.251808208333387,-0.28756505250930786,1.442002534866333,1.3799127340316772
5.27170120833307,0.09646447002887726,0.029144827276468277,0.34187331795692444
