Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0,-14.65602264404297,-14.518346099853515,9.854307861328126
0.019890999999915948,-19.9120426940918,-24.16638290405274,-5.685926055908204
0.039782999999715685,-14.955100708007814,-18.742861175537108,-19.84318588256836
0.05967499999997017,-18.57861557006836,-10.927164001464844,-2.5107289123535157
0.07956599999988612,-12.118798828125001,-11.566634216308595,-0.42242156982421875
0.09945799999968585,-8.384065246582031,-4.304635620117187,-3.5175352478027344
0.11934999999994034,3.0467642211914066,-8.199685821533203,0.47840515136718753
0.13924099999985629,7.005731506347656,-1.6267044067382805,1.7260606384277344
0.15913300000011077,-3.390299835205078,2.433602142333985,4.152365112304688
0.17902400000002672,-13.134287109375,1.5040351867675792,3.8980439758300784
0.19891599999982645,-8.371940460205078,1.9387312316894532,1.0291099548339844
0.21880800000008094,-0.6027964782714844,15.71937423706055,-7.84368896484375
0.23869899999999689,5.457800445556641,17.807232513427735,-21.702469482421876
0.2585909999997966,1.2331356811523437,3.4079260253906254,13.298345947265625
0.27848199999971257,2.4911196899414065,13.866377563476563,-1.4877561950683595
0.29837399999996705,12.387789459228516,13.250258789062501,-1.991309051513672
0.3182659999997668,1.1440708923339844,5.923295288085938,3.8074822998046876
0.33815699999968274,-5.722899169921876,7.931818542480469,0.33709899902343754
0.3580489999999372,-4.7469287109375005,9.41867660522461,-1.4681469726562502
0.37794099999973696,0.14699432373046875,7.667168884277345,1.282532958984375
0.39783200000010766,-0.5607339477539063,8.168775787353516,-0.724493408203125
0.4177239999999074,-2.4373814392089845,9.423167266845704,-3.1989976501464845
0.43761499999982334,-10.73492660522461,8.27385726928711,-5.489384765625
0.4575070000000778,-31.908396148681643,-17.01665084838867,1.881287841796875
0.47739899999987756,22.780228271484376,7.4938293457031255,-6.514602813720703
0.4972899999997935,-13.29759750366211,-14.004614410400391,25.67745346069336
0.517182000000048,-3.544479217529297,-32.207211914062505,14.511273651123048
0.5370729999999639,-25.496030731201174,-22.837596130371097,-26.562413177490235
0.5569649999997637,-25.846901092529297,3.606113891601563,4.338727569580079
0.5768570000000182,-8.283025360107422,-6.6897756958007815,1.7277072143554688
0.5967479999999341,-13.82450180053711,-13.750592651367187,-4.226610717773438
0.6166399999997338,0.632135467529297,-4.526324615478515,-3.789669342041016
0.6365319999999883,10.798244934082032,-1.9420985412597656,-1.7089961242675782
0.6564229999999043,2.309098205566406,4.523406372070313,-1.0268646240234376
