Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.0,-0.012250175699591637,-0.018298426643013954,0.023550529032945633
0.019890999999915948,-0.016205865889787674,-0.025420233607292175,0.023997394368052483
0.039781999999831896,-0.013375362381339073,-0.023728080093860626,0.027355123311281204
0.059672999999747844,-0.012102344073355198,-0.029463782906532288,0.027235854417085648
0.07956500000000233,-0.014698412269353867,-0.02443729154765606,0.02764701470732689
0.09945599999991828,-0.013193115592002869,-0.01639026217162609,0.028604671359062195
0.11934699999983422,-0.014432091265916824,-0.012601152062416077,0.030489150434732437
0.13923799999975017,-0.014174321666359901,-0.007613529916852713,0.033797021955251694
0.15912900000012087,-0.01589401625096798,-0.01302187331020832,0.0314161516726017
0.17902000000003682,-0.014336652122437954,-0.0027211089618504047,0.031226862221956253
0.19891099999995276,-0.012969287112355232,-0.004405309911817312,0.03161569684743881
0.2188029999997525,-0.01119571179151535,0.0006256719352677464,0.03051047958433628
0.2386941250001655,-0.013028538785874844,0.003405827097594738,0.028685355558991432
0.25858512500008146,-0.01252028439193964,0.010357404127717018,0.027741052210330963
0.2784761249999974,-0.010857285931706429,0.020090054720640182,0.028477324172854424
0.29836712499991336,-0.007800243329256773,0.026960210874676704,0.025015216320753098
0.3182581249998293,-0.0041350554674863815,0.03221103921532631,0.02249089628458023
0.33814912499974525,-0.004199010320007801,0.034496910870075226,0.020208505913615227
0.35804112499999974,-0.0021732421591877937,0.03374068811535835,0.017728162929415703
0.3779321249999157,-0.004473224747925997,0.03505377471446991,0.01560496911406517
0.39782312499983163,-0.005138203967362642,0.03425559401512146,0.01057081576436758
0.4177141249997476,-0.003669850993901491,0.044123996049165726,0.006864186376333237
0.4376051250001183,-0.004925099201500416,0.03942035511136055,0.0011990894563496113
0.4574961250000342,-0.0025972090661525726,0.0319615863263607,-0.0009018422570079565
0.47738812499983396,-0.0005584689788520336,0.02652367204427719,-0.00379616254940629
0.4972791249997499,0.0010283456649631262,0.016763420775532722,-0.007779961917549372
0.5171701250001206,-0.0010604960843920708,0.014346957206726074,-0.011296725831925869
0.5370611250000366,-0.0020515029318630695,0.01844066195189953,-0.012271635234355927
0.5569521249999525,-0.0006194664165377617,0.013209759257733822,-0.013414986431598663
0.5768431249998685,-0.004480488132685423,0.010968373157083988,-0.011401588097214699
0.5967341249997844,-0.004142231773585081,0.015104462392628193,-0.01123828161507845
0.6166261250000389,-0.0037619732320308685,0.012904771603643894,-0.014630947262048721
0.6365171249999548,-0.003090681042522192,0.008992326445877552,-0.0173492394387722
0.6564081249998708,-0.001312681008130312,0.007363574113696814,-0.015637384727597237
0.6762991249997867,-0.0006571691483259201,0.007856745272874832,-0.014505242928862572
0.6961901250001574,-0.002540744375437498,0.011501836590468884,-0.010152588598430157
0.7160811250000734,-0.0033932034857571125,0.01694662868976593,-0.00910993106663227
0.7359721249999893,-0.0027606673538684845,0.015013574622571468,-0.005858301650732756
0.755864124999789,-0.0011962163262069225,0.0020601642318069935,-0.0015479375142604113
0.7757551250001598,0.0007239284459501505,-0.005514145828783512,0.0009647642727941275
0.7956461250000757,0.004025727044790983,-0.01383921504020691,0.002943245926871896
0.8155371249999916,0.0019029341638088226,-0.00553151173517108,0.00542053859680891
0.8354281249999076,0.005468067713081837,-0.0022967387922108173,0.008090822957456112
0.8553191249998235,0.0037244330160319805,-0.0009905239567160606,0.010306350886821747
0.8752101249997395,0.0034488749224692583,-0.01775403320789337,0.008151303976774216
0.895102124999994,0.0038747035432606936,-0.006503215990960598,0.007396279834210873
0.9149931249999099,0.006673233117908239,-0.01292833499610424,0.0029136324301362038
0.9348841249998259,0.007296264637261629,-0.016705837100744247,0.0005666378419846296
0.9547751249997418,0.008866475895047188,-0.012384885922074318,-0.0013902329374104738
0.9746661250001125,0.00784841738641262,-0.01067322213202715,-0.0024028029292821884
