Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0,-2.308649139404297,-0.2505418395996095,-1.0835966491699218
0.01989200001116842,-0.4448748779296875,-0.10549346923828118,-1.0789562988281252
0.039784000007784925,-0.7756869506835938,-0.31790176391601577,-0.6912625122070313
0.05967600000440143,-1.8983523559570314,-0.3881057739257816,-0.4453239440917969
0.07956700000795536,-0.6108796691894531,0.09419128417968814,-0.5644761657714844
0.09945900000457186,0.2281256103515625,0.7318652343750003,-1.4174024963378906
0.11935100000118837,0.5131329345703125,0.6031329345703131,-1.7091458129882813
0.13924299999780487,1.9119740295410157,-0.39454238891601534,-1.6875906372070313
0.1591340000013588,2.957549743652344,-1.7387471008300786,-1.5314653015136719
0.1790259999979753,5.165458374023438,-3.026519165039063,-1.1352392578125001
0.19891800000914373,6.4622117614746095,-4.368777923583985,-0.9789642333984375
0.21881000000576023,7.072043609619141,-5.041479034423829,-0.7337741088867188
0.23870100000931416,7.088509368896485,-5.044921875,-0.4355941772460938
0.25859300000593066,8.009244689941406,-4.892389068603516,-0.4537065124511719
0.27848500000254717,8.324339447021485,-4.936696929931641,-0.5665718078613281
0.2983760000061011,9.699529724121094,-5.106743316650391,-0.9553134155273438
0.3182680000027176,10.845995635986329,-6.315479736328125,-1.8086888122558595
0.3381599999993341,10.287956085205078,-6.8967210388183595,-1.6868421936035156
0.3580520000105025,10.753488006591798,-7.484099578857423,-1.897903289794922
0.37794299999950454,10.73253158569336,-7.60564682006836,-2.352957000732422
0.39783500001067296,10.735824737548828,-7.611484680175781,-2.8133995056152346
0.41772700000728946,10.303074645996094,-7.077545013427734,-3.4549653625488284
0.43761900000390597,9.860594787597657,-4.831316070556641,-3.826642456054688
0.4575100000074599,7.803572387695313,-2.3550155639648436,-3.193309478759766
0.4774020000040764,5.291945343017578,-2.4698268127441407,-1.7910255432128908
0.4972940000006929,5.811365203857422,-3.681706695556641,-1.9712507629394531
0.5171859999973094,7.8534187316894535,-4.8802642822265625,-2.2806573486328126
0.5370770000008633,7.889194335937501,-5.173654174804688,-1.7333953857421875
0.5569689999974798,7.799530792236329,-4.194989318847656,-1.8827847290039064
0.5768610000086483,6.653513946533203,-2.1453016662597655,-3.297492828369141
0.5967530000052648,6.699618072509766,-3.10061508178711,-0.9580078125
0.6166440000088187,6.29216537475586,-3.276948394775391,-1.0809022521972658
0.6365360000054352,3.4383499145507814,-3.9553376770019533,0.5563929748535157
0.6564280000020517,3.4759217834472658,1.293197937011719,-0.3046165466308594
0.6763190000056056,6.436315612792969,-6.992821197509766,-1.0265652465820314
0.6962110000022221,9.874216461181641,-10.205290832519532,-0.7647596740722656
0.7161029999988386,6.6472270202636725,-3.6493739318847656,-1.469194793701172
0.7359950000100071,2.362387390136719,-0.45262161254882827,-0.4900808715820313
0.7558859999990091,2.1884490966796877,-3.0928312683105474,-0.8554710388183594
0.775778374998481,5.357808380126953,-5.535451812744141,-0.7972421264648438
0.7956703750096494,5.501659240722656,-4.548254699707032,-1.8470091247558595
0.8155623750062659,4.145928497314453,-2.1863163757324218,-1.5064672851562502
0.8354533750098199,0.7800279235839844,-1.4167666625976558,0.38455032348632817
0.8553453750064364,-0.39847137451171877,-1.6450419616699214,-0.23605911254882814
0.8752373750030529,1.2072395324707033,-1.0905949401855466,-1.1406280517578125
