timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3309572,-0.317,-0.517,0.028,247.13,10.12,42.14
3309772,-1.307,0.216,1.349,113.70,-4.07,10.14
3309972,-0.162,-0.374,0.952,-17.43,-31.68,18.92
3310172,0.179,-0.567,0.259,-33.67,-48.71,29.72
3310372,0.101,-0.009,-0.367,149.88,137.16,61.39
3310572,-0.527,1.343,-0.255,252.04,-209.96,-15.23
3310772,-0.124,1.202,-1.971,-248.23,-250.31,62.05
3310972,1.281,-0.533,-1.093,249.83,-173.76,249.07
3311172,0.060,-0.806,0.016,117.57,45.54,130.74
3311372,-0.133,-0.379,0.382,252.04,64.20,-50.52
3311572,-0.697,-0.027,1.761,61.14,6.92,40.43
3311772,-0.374,-0.306,0.906,-16.42,14.11,12.56
3311972,0.041,-0.456,0.303,31.21,1.51,-35.20
3312172,0.311,0.202,-0.166,186.54,53.14,41.14
3312372,-0.665,1.423,-0.214,252.04,-250.31,36.62
3312572,1.678,0.005,-1.956,-248.23,-250.31,231.18
3312772,0.761,-0.152,-0.482,183.80,-83.86,249.07
3312972,0.230,-0.688,0.012,38.07,-143.24,82.42
3313172,-0.354,-1.327,-0.470,46.67,-52.13,129.43
3313372,-0.360,-0.106,0.178,252.04,76.44,-25.78
3313572,-1.010,0.545,1.511,166.39,-17.91,-41.11
3313772,-0.181,-0.050,1.230,-4.49,3.89,6.39
3313972,0.006,-0.180,0.355,-14.46,14.39,14.34
3314172,-0.207,0.115,-0.115,127.82,-5.06,41.88
3314372,-0.665,1.291,-0.185,252.04,-250.31,-36.53
3314572,0.908,0.222,-1.972,-248.23,-250.31,249.07
3314772,0.672,-0.250,-0.620,225.38,-30.45,249.07
3314972,-0.128,-1.301,-0.100,22.44,-14.52,162.98
3315172,0.003,-0.339,-0.036,209.09,-47.26,-76.86
3315372,-0.419,0.368,1.021,252.04,87.51,-16.33
3315572,-0.255,0.061,1.568,61.15,-9.06,30.27
3315772,-0.042,-0.108,0.613,-30.30,-5.09,2.88
3315972,-0.026,-0.188,0.415,-3.59,-12.38,3.49
3316172,-0.131,0.139,-0.385,106.79,105.06,70.58
3316372,-0.059,1.527,-0.159,252.04,-250.31,38.46
3316572,0.752,0.881,-2.041,-248.23,-250.31,150.81
3316772,0.846,-0.375,-0.829,252.04,-147.87,249.07
3316972,0.066,-0.855,-0.192,96.24,62.73,164.18
3317172,-0.240,-0.684,-0.045,161.38,-111.86,-8.68
3317372,-0.557,0.092,0.791,252.04,99.01,-114.91
3317572,-0.564,0.072,1.551,39.47,-19.90,13.41
3317772,-0.062,-0.363,0.560,-37.30,-52.47,-3.51
3317972,-0.173,-0.223,-0.244,77.91,249.96,46.57
3318172,-0.094,0.841,-0.160,212.67,-47.39,148.08
3318372,-0.122,1.344,-0.933,-19.66,-250.31,-107.65
3318572,1.604,0.009,-1.092,46.73,-250.31,249.07
3318772,0.008,-0.993,-0.284,104.44,-1.36,249.07
3318972,-0.117,-0.252,0.136,229.29,3.56,49.48
3319172,-1.462,0.873,1.354,213.63,-0.89,-44.08
3319372,-0.229,-0.408,1.144,-29.06,-16.72,10.60
3319572,-0.082,-0.546,0.319,-21.91,-56.58,-7.73
3319772,0.214,-0.086,-0.247,161.19,57.22,3.99
3319972,-0.704,1.206,-0.149,252.04,-243.02,-58.61
3320172,0.940,1.115,-1.414,-248.23,-250.31,35.40
3320372,1.437,-0.275,-0.721,180.99,19.67,249.07
3320572,0.387,-1.043,-0.049,141.67,-34.67,155.55
3320772,-0.258,-0.242,0.189,252.04,-6.05,-36.71
3320972,-0.596,-0.120,1.625,62.90,5.54,48.55
3321172,-0.328,-0.357,0.763,-24.48,-25.80,2.27
3321372,0.102,-0.372,-0.073,39.44,33.29,7.62
3321572,-0.489,0.702,-0.143,237.86,-42.13,124.17
3321772,0.880,1.233,-1.060,-57.65,-250.31,14.07
3321972,0.610,-1.151,-1.066,-28.85,-218.49,249.07
3322172,0.171,-0.988,-0.322,141.62,-28.90,247.47
3322372,-0.140,-0.722,-0.115,99.22,-55.91,55.35
3322572,-0.489,0.068,0.353,252.04,10.10,-110.18
3322772,-0.341,0.241,1.637,91.25,13.22,7.05
3322972,-0.024,-0.207,0.699,-32.85,-6.82,12.91
3323172,0.114,-0.207,-0.139,34.19,13.94,19.76
3323372,-0.241,1.005,-0.061,205.62,-179.95,33.69
3323572,1.331,1.379,-1.577,-248.23,-250.31,-78.91
3323772,0.602,-0.224,-1.127,76.60,-151.97,249.07
