timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1035572,0.001,-0.003,-0.004,0.05,0.05,0.08
1035772,0.002,0.001,-0.004,-0.23,-0.73,-0.27
1035972,-0.001,-0.000,-0.001,-0.15,-0.72,-0.20
1036172,-0.001,-0.000,-0.001,-0.10,0.51,0.56
1036372,0.005,-0.000,-0.000,-0.31,-0.86,0.11
1036572,0.001,-0.003,-0.000,-0.26,0.39,0.49
1036772,0.008,-0.001,-0.003,0.00,0.16,0.25
1036972,0.006,-0.004,0.003,-0.02,1.71,0.29
1037172,0.004,0.002,0.002,0.19,0.28,-0.08
1037372,-0.003,-0.002,0.006,-0.02,1.16,-0.94
1037572,0.001,-0.001,0.002,0.09,0.16,-0.51
1037772,0.003,0.001,-0.002,-0.13,-1.65,-1.02
1037972,-0.005,0.004,0.001,0.10,0.16,-0.07
1038172,-0.008,0.003,-0.003,0.05,0.64,-0.66
1038372,0.000,-0.003,-0.003,-0.13,-0.72,-0.89
1038572,-0.004,0.005,-0.002,0.31,-0.54,-0.83
1038772,-0.001,0.001,-0.001,0.05,0.06,-0.22
1038972,-0.003,-0.003,-0.006,0.00,0.24,-0.44
1039172,0.003,0.001,-0.001,-0.15,2.43,0.07
1039372,-0.005,0.001,-0.003,-0.16,1.04,-0.71
1039572,-0.005,0.003,0.002,-0.48,-0.49,-0.26
1039772,-0.005,0.002,0.003,-0.28,5.24,0.48
1039972,0.001,-0.001,0.002,-0.11,-1.75,0.14
1040172,-0.003,0.001,-0.001,-0.37,-0.01,-0.45
1040372,-0.006,-0.001,0.001,-0.37,0.07,0.01
1040572,0.000,0.000,0.005,-0.20,0.77,0.77
1040772,0.001,-0.003,0.003,-0.37,0.15,-0.14
1040972,0.003,-0.004,0.003,-0.43,0.07,-0.15
1041172,0.001,-0.002,0.002,-0.21,1.05,0.43
1041372,-0.000,-0.001,0.004,-0.19,0.82,-0.14
1041572,0.003,-0.002,0.003,-0.27,-1.32,-0.57
1041772,0.000,-0.000,0.004,-0.01,-0.67,-0.43
1041972,0.004,-0.002,-0.000,0.14,-1.26,-0.69
1042172,0.001,0.003,0.000,-0.04,-2.24,-0.31
1042372,0.003,0.001,-0.002,0.05,-1.40,-0.02
1042572,0.003,0.001,-0.005,0.32,0.13,-0.27
1042772,0.004,0.002,-0.003,0.25,0.45,-0.21
1042972,0.003,-0.002,-0.001,0.10,-0.59,-0.67
1043172,0.000,0.000,-0.000,-0.02,0.38,0.13
1043372,-0.000,0.002,-0.001,0.13,-0.07,-0.12
1043572,-0.000,0.000,-0.001,0.06,0.71,-0.03
1043772,-0.000,-0.001,-0.001,0.02,1.16,-0.36
1043972,-0.001,-0.002,-0.002,-0.14,-0.06,-0.63
1044172,0.002,0.001,-0.003,-0.06,-0.60,-0.59
1044372,0.001,0.002,0.001,-0.08,0.52,-0.06
1044572,-0.001,-0.001,-0.002,-0.16,0.67,-0.76
1044772,-0.001,-0.000,0.000,-0.16,-0.21,-0.51
1044972,-0.005,-0.000,0.001,-0.11,0.83,-0.22
1045172,-0.002,0.001,-0.002,-0.08,-1.17,-1.16
1045372,0.001,0.002,0.003,-0.11,0.41,0.27
1045572,-0.002,0.000,-0.003,-0.01,0.36,-0.31
1045772,0.000,-0.002,-0.001,0.01,-0.83,-0.62
1045972,0.002,-0.006,0.000,0.01,0.44,-0.31
1046172,-0.004,0.003,-0.002,-0.10,-1.01,-0.48
1046372,-0.004,0.001,0.002,-0.16,0.64,-0.26
1046572,0.000,0.001,-0.001,-0.14,0.10,-0.08
1046772,-0.002,0.001,-0.001,-0.15,-0.46,-0.05
1046972,0.008,-0.003,-0.004,-0.07,0.12,-0.42
1047172,0.001,0.002,0.000,-0.27,0.23,-0.44
1047372,0.001,0.002,0.004,-0.22,-0.06,-0.17
1047572,-0.002,0.001,0.001,-0.24,1.04,-0.36
1047772,-0.009,-0.002,0.000,0.14,1.10,-0.27
1047972,-0.003,0.002,0.003,0.12,-1.04,-0.86
1048172,-0.005,0.001,0.001,-0.13,-0.56,-0.89
1048372,-0.005,-0.001,0.001,-0.15,-0.12,-0.56
1048572,-0.005,-0.000,-0.000,-0.05,0.48,-0.24
1048772,-0.003,0.001,0.001,0.10,0.60,0.11
1048972,0.001,0.003,-0.004,0.16,0.19,-0.26
1049172,-0.001,0.002,0.002,0.05,-0.23,-0.05
1049372,0.002,0.000,-0.003,0.07,-0.85,0.08
1049572,-0.003,0.003,0.000,0.09,-0.71,0.43
1049772,-0.001,-0.004,-0.005,-0.14,-1.39,0.77
1049972,0.012,0.001,-0.006,-0.30,0.03,0.53
1050172,0.014,-0.000,-0.008,0.96,4.81,0.43
1050372,0.002,0.007,0.004,-1.64,9.12,1.24
1050572,-0.039,-0.005,0.006,-0.24,6.42,-0.15
1050772,0.008,-0.006,0.002,1.28,-1.13,-1.57
1050972,-0.023,0.015,0.004,2.13,-3.75,-4.96
1051172,0.008,0.010,0.019,0.47,-14.44,-7.09
1051372,0.048,-0.026,-0.003,-6.88,0.77,-6.53
1051572,-0.040,-0.003,0.030,1.65,11.74,8.85
1051772,-0.028,0.004,0.006,-3.61,-10.80,-4.71
1051972,0.008,0.024,0.013,6.01,-29.74,-7.55
1052172,0.000,-0.024,-0.034,5.81,20.29,10.04
1052372,-0.034,0.004,-0.035,9.67,4.77,5.93
1052572,-0.012,-0.008,-0.059,10.15,19.90,-1.73
1052772,0.001,0.053,-0.069,-1.27,4.98,1.17
1052972,0.009,0.008,-0.038,-9.88,-19.91,1.73
1053172,0.031,-0.047,-0.032,0.44,-1.45,1.54
1053372,0.018,0.003,0.021,-7.60,-10.01,-5.05
1053572,-0.031,-0.005,0.046,-6.08,-6.17,1.01
1053772,-0.019,-0.013,0.043,-4.49,-6.05,-2.26
1053972,-0.007,-0.006,0.030,-1.41,-2.26,-0.60
1054172,-0.025,0.003,0.053,-1.08,-8.27,-3.70
1054372,0.019,0.003,0.023,-2.95,-6.19,-1.71
1054572,0.002,-0.001,0.027,-1.67,-7.27,0.79
1054772,0.014,0.012,0.016,-1.31,-2.15,0.57
1054972,0.007,-0.001,0.005,-0.49,0.28,0.61
1055172,0.004,-0.001,0.010,0.10,-0.36,1.51
1055372,0.007,-0.003,0.010,0.27,-2.57,0.66
1055572,0.008,-0.005,0.011,-0.04,-1.96,0.21
1055772,0.012,-0.004,0.005,0.12,-1.50,-0.65
1055972,0.007,-0.003,-0.001,-1.18,-5.21,1.79
1056172,0.013,-0.003,-0.002,-0.82,-6.44,-0.49
1056372,0.030,-0.003,0.002,0.32,-3.95,-0.12
1056572,0.018,-0.001,-0.002,0.29,0.87,-0.88
1056772,-0.004,-0.003,-0.000,0.15,5.62,-1.21
1056972,-0.012,-0.000,-0.000,-0.27,5.38,-1.34
1057172,-0.005,-0.002,0.000,-1.15,0.42,-1.32
1057372,-0.012,-0.003,0.007,-0.64,-0.65,-1.69
1057572,-0.008,0.006,0.009,-0.25,-2.13,-0.63
1057772,-0.005,0.002,0.007,-0.14,-1.68,-0.18
1057972,-0.004,0.001,0.002,-0.12,0.68,0.05
1058172,0.008,0.001,0.003,-1.26,-0.59,-0.50
1058372,-0.006,-0.002,-0.004,-0.49,2.10,0.41
1058572,-0.012,-0.003,0.010,-0.10,3.67,-0.35
1058772,0.003,0.001,0.005,0.36,-0.93,0.50
1058972,0.001,-0.001,0.002,0.30,-0.08,0.34
1059172,-0.003,0.000,-0.004,0.57,0.32,-0.02
1059372,0.000,0.001,-0.001,0.48,1.33,0.18
1059572,0.007,-0.001,-0.005,0.38,0.90,-0.10
1059772,-0.004,0.002,-0.001,0.21,0.32,0.18
1059972,0.003,0.004,-0.002,0.12,1.89,0.30
1060172,0.001,-0.009,-0.002,0.54,-0.42,0.43
1060372,0.001,0.000,-0.003,0.70,1.12,0.41
1060572,0.006,0.004,-0.004,0.80,1.46,-0.08
1060772,-0.002,0.001,-0.005,0.37,1.76,-0.15
1060972,0.008,0.002,-0.003,-0.01,-0.06,-0.09
1061172,0.000,0.004,0.000,-0.25,-0.47,-0.79
1061372,-0.001,-0.002,-0.001,-0.42,-0.29,-0.72
1061572,0.009,-0.001,-0.003,-0.14,0.15,-1.01
1061772,-0.004,0.000,0.004,-0.03,1.35,-0.19
1061972,-0.007,0.002,-0.003,0.20,1.17,-0.14
1062172,-0.003,-0.003,0.002,-0.14,-2.71,0.08
1062372,0.002,-0.001,-0.002,-0.28,-1.08,0.11
1062572,-0.001,-0.000,-0.000,-0.60,-2.36,0.52
1062772,0.009,-0.003,-0.001,-0.37,-0.18,0.19
1062972,0.011,-0.002,0.001,-0.33,1.67,0.12
1063172,-0.004,0.002,0.001,0.11,2.12,-0.64
1063372,-0.004,0.003,-0.000,-0.01,1.76,-0.37
1063572,-0.003,-0.001,0.001,0.18,0.84,-0.58
1063772,-0.001,0.004,0.001,0.15,1.15,0.11
1063972,-0.001,-0.002,-0.001,-0.07,-1.72,0.04
1064172,-0.002,0.001,0.000,-0.39,-0.74,0.09
1064372,0.003,0.003,-0.003,0.00,0.01,-0.21
1064572,-0.007,0.001,0.000,0.39,1.84,-0.49
1064772,-0.005,-0.005,-0.001,0.47,0.46,0.46
1064972,0.004,0.004,0.000,-0.12,-2.03,-0.56
1065172,0.009,-0.001,-0.002,-0.11,-1.13,-0.84
1065372,0.002,-0.000,-0.004,0.32,0.01,-1.01
1065572,-0.003,0.005,0.001,0.18,1.16,-0.64
1065772,-0.007,0.001,-0.003,0.31,1.71,-0.66
1065972,-0.002,0.003,0.001,0.12,0.67,-0.69
1066172,-0.008,0.001,0.001,-0.24,0.16,-0.26
1066372,-0.004,-0.002,0.003,-0.10,0.15,-0.17
1066572,-0.002,0.000,-0.003,-0.17,0.03,-0.15
1066772,-0.009,0.001,0.002,-0.04,0.25,-0.13
1066972,-0.002,-0.005,0.002,-0.10,-0.80,0.18
1067172,0.002,0.001,0.000,-0.22,-0.97,-0.11
1067372,-0.001,-0.002,0.002,-0.19,-0.20,-0.00
1067572,0.004,-0.003,0.001,-0.03,-0.23,-0.07
1067772,0.003,0.001,-0.002,-0.33,-0.17,-0.31
1067972,0.002,-0.001,-0.001,-0.21,-1.26,-0.10
1068172,0.007,-0.003,-0.001,-0.40,0.63,0.11
1068372,-0.001,0.002,0.001,-0.08,0.93,-0.08
1068572,-0.002,-0.000,0.002,-0.11,0.45,-0.13
1068772,0.003,-0.000,-0.000,-0.06,-0.15,-0.37
1068972,-0.002,-0.002,0.002,0.16,-0.23,-1.09
1069172,-0.002,0.002,-0.002,0.11,0.43,-0.13
1069372,0.002,0.001,0.000,-0.12,-0.84,-0.26
1069572,0.001,0.001,-0.003,0.12,-0.77,-0.69
1069772,-0.003,0.001,0.001,0.21,1.05,-0.05
1069972,-0.003,-0.000,-0.001,0.02,0.58,-0.27
1070172,0.000,0.002,-0.002,-0.25,-0.00,-0.28
1070372,-0.007,0.003,-0.000,0.06,1.58,0.43
1070572,0.003,-0.004,-0.000,-0.03,0.00,0.06
1070772,-0.001,0.001,-0.003,-0.24,-0.61,-0.38
1070972,-0.001,-0.002,-0.000,-0.12,-0.59,-0.42
1071172,0.005,-0.001,-0.000,0.09,0.55,-0.23
1071372,0.001,0.000,-0.002,-0.14,0.17,-0.52
1071572,-0.001,-0.000,0.001,-0.27,0.00,-0.29
1071772,0.002,-0.005,0.000,-0.27,1.24,0.23
1071972,-0.002,0.002,-0.001,-0.11,-0.49,-0.11
1072172,-0.001,0.003,0.002,-0.17,-0.56,-0.36
1072372,-0.001,0.000,-0.002,-0.12,0.34,-0.04
1072572,-0.002,-0.001,0.002,-0.02,-0.47,-0.80
1072772,0.000,0.001,-0.002,-0.01,-0.69,0.15
1072972,0.003,0.000,-0.000,-0.17,-0.66,-0.06
1073172,0.004,0.001,0.002,0.10,-0.23,-0.42
1073372,0.000,-0.000,0.002,0.11,1.56,0.41
1073572,0.004,0.000,0.001,-0.09,0.01,-0.02
1073772,0.003,-0.002,0.000,-0.30,-0.49,0.05
1073972,-0.002,0.003,0.000,-0.05,0.97,0.37
1074172,0.002,-0.004,0.001,-0.04,-0.15,0.15
1074372,0.000,0.000,-0.001,-0.25,-0.47,-0.12
1074572,-0.003,-0.001,-0.003,-0.20,-1.05,-0.40
1074772,0.008,-0.003,-0.003,-0.26,-1.60,-0.66
1074972,0.006,0.001,-0.001,-0.06,0.55,-0.00
1075172,0.002,-0.001,0.000,-0.18,-1.40,-0.08
1075372,0.009,0.005,0.002,-0.04,-0.45,-0.49
1075572,0.004,0.000,-0.002,-0.14,-3.59,-0.91
1075772,0.005,-0.002,-0.004,-0.24,-0.46,-0.63
1075972,-0.004,-0.000,-0.001,-0.07,3.36,-0.13
1076172,-0.018,-0.006,0.010,-0.82,-10.66,-2.22
1076372,-0.002,-0.007,-0.004,1.13,1.29,1.77
1076572,-0.030,-0.004,0.011,1.11,14.87,3.39
1076772,0.005,0.022,0.003,-0.25,10.95,4.88
1076972,-0.005,-0.003,-0.034,-1.66,-9.85,-2.69
1077172,0.026,0.019,0.010,1.96,-15.56,1.87
1077372,0.033,-0.014,-0.034,-1.14,0.96,-0.52
1077572,0.020,0.011,0.005,0.56,-1.63,-1.73
1077772,-0.014,-0.010,-0.006,0.61,4.25,2.07
1077972,0.018,-0.017,-0.017,-0.37,3.19,1.24
1078172,0.013,0.004,0.016,-0.27,-2.60,-1.28
1078372,-0.004,0.018,0.002,-1.15,-1.59,2.43
1078572,0.021,-0.010,-0.012,-1.59,-2.33,-1.77
1078772,0.027,-0.007,0.008,0.48,7.60,3.34
1078972,-0.026,-0.005,0.007,-0.79,-1.63,3.76
1079172,0.028,0.007,-0.001,-0.03,7.92,-4.56
1079372,0.010,-0.014,-0.007,0.18,-4.17,-0.44
1079572,0.014,0.003,0.010,1.86,-0.87,-0.74
1079772,-0.002,-0.005,-0.014,-3.10,-5.14,3.36
1079972,0.005,-0.008,0.003,1.55,-1.96,-1.50
1080172,0.022,0.006,-0.000,1.02,2.00,0.31
1080372,-0.003,-0.005,-0.001,-0.85,2.07,0.40
1080572,0.006,-0.007,-0.002,-0.07,3.10,-0.35
1080772,0.002,0.003,-0.003,1.07,2.90,2.18
1080972,0.002,0.004,-0.001,0.51,1.91,-1.18
1081172,0.007,0.003,0.005,0.95,4.21,-0.22
1081372,0.003,0.002,-0.004,-1.23,4.75,-2.83
1081572,-0.012,-0.003,-0.007,-1.29,-2.30,-0.04
1081772,-0.016,0.009,0.008,1.37,-3.13,-2.21
1081972,-0.005,-0.000,-0.001,-2.79,-7.00,-1.79
1082172,0.003,-0.023,0.012,3.95,0.48,-3.91
1082372,-0.017,-0.000,-0.008,-0.94,11.94,0.32
1082572,-0.053,-0.041,0.008,5.30,1.11,0.82
1082772,0.006,0.012,-0.001,-0.38,2.22,0.24
1082972,-0.036,0.006,-0.006,-1.04,10.93,5.80
1083172,0.013,0.013,0.004,0.38,-8.65,-4.43
1083372,0.003,-0.003,-0.008,1.56,2.41,-0.03
1083572,-0.007,0.010,0.011,0.94,6.48,-0.07
1083772,-0.002,0.012,-0.014,-0.18,1.96,1.77
1083972,-0.014,-0.006,-0.002,0.31,1.52,-0.43
1084172,-0.005,0.026,0.004,-0.98,-5.56,0.24
1084372,-0.005,-0.002,-0.004,-2.33,-3.93,2.13
1084572,0.023,-0.022,0.004,-2.35,-4.81,-0.89
1084772,0.003,-0.004,0.008,-2.79,5.67,-1.94
1084972,-0.013,0.000,0.017,-0.24,0.40,-4.66
1085172,-0.021,0.009,0.009,-0.45,3.47,-1.70
1085372,-0.013,0.011,0.014,0.13,-0.40,-2.44
1085572,-0.007,0.003,0.009,0.05,-1.97,-0.41
1085772,-0.013,0.005,0.001,0.22,-2.55,-0.04
1085972,-0.014,0.006,0.003,0.65,1.78,-0.91
1086172,-0.012,0.005,0.002,0.25,3.38,-0.44
1086372,-0.013,0.002,0.005,0.12,-0.01,-0.63
1086572,-0.008,-0.000,0.001,-0.03,-0.65,-0.29
1086772,-0.005,0.001,0.003,-0.17,-0.02,0.18
1086972,0.006,-0.001,-0.002,-0.05,-0.94,0.17
1087172,0.001,0.003,-0.001,0.05,1.98,-0.01
1087372,-0.011,-0.005,0.005,-0.49,1.43,0.78
1087572,0.009,-0.004,0.007,1.20,-9.81,0.62
1087772,0.001,0.006,-0.005,2.41,19.39,4.34
1087972,-0.021,-0.013,-0.010,-2.01,5.74,9.14
1088172,0.041,0.001,-0.004,-1.99,-21.66,-3.04
1088372,0.027,-0.007,0.011,-2.01,-2.81,1.18
1088572,0.005,-0.020,0.001,0.14,-6.26,-3.52
1088772,0.027,-0.001,-0.004,-0.01,-2.12,-3.39
1088972,0.005,0.019,-0.006,0.65,9.89,0.11
1089172,-0.005,0.016,0.001,0.45,16.25,4.11
1089372,-0.023,-0.000,0.003,0.52,-7.74,-2.24
1089572,0.001,0.004,0.007,-0.74,-3.22,0.76
1089772,0.009,-0.001,0.001,0.47,-3.81,-0.67
1089972,-0.006,-0.001,-0.001,0.75,3.51,0.87
1090172,-0.006,0.001,-0.002,0.28,0.15,-0.21
1090372,-0.007,0.003,-0.002,-0.01,-0.69,-1.09
1090572,-0.003,0.000,-0.006,-0.02,-1.99,-0.40
1090772,0.006,-0.001,-0.006,0.08,1.26,0.07
1090972,-0.005,0.002,-0.001,-0.09,0.38,-0.40
1091172,-0.001,0.000,0.000,-0.47,-0.08,-0.12
1091372,0.008,-0.000,-0.004,-0.30,1.70,-0.63
1091572,-0.007,-0.002,0.000,-0.84,-3.49,-1.37
1091772,-0.000,-0.003,0.003,-0.49,-0.91,-0.54
1091972,0.001,-0.004,0.003,0.38,0.58,-0.25
1092172,-0.001,0.001,0.000,0.55,0.82,-0.21
