timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2809155,-0.115,-0.378,-0.075,196.14,-146.45,102.72
2809355,-0.366,0.137,1.040,176.31,-1.10,40.66
2809555,0.084,-0.129,0.323,14.40,-12.13,17.56
2809755,0.025,-0.141,0.067,-3.23,-20.30,0.97
2809955,0.033,-0.139,0.084,6.71,-6.56,-6.18
2810155,0.127,-0.052,0.084,-0.50,0.82,4.70
2810355,0.073,-0.065,0.062,-17.69,-9.27,19.60
2810555,-0.040,-0.166,-0.014,-5.85,3.33,2.40
2810755,-0.031,-0.015,0.020,11.41,-8.91,3.76
2810955,-0.105,-0.005,0.112,0.60,-15.46,-4.80
2811155,-0.007,-0.029,0.057,-5.43,-26.13,-7.99
2811355,-0.014,-0.033,0.006,-31.02,-4.49,23.63
2811555,0.010,-0.056,-0.363,-10.72,-37.46,6.12
2811755,-0.304,0.698,-0.413,114.12,-107.11,-145.90
2811955,-0.025,1.298,-0.253,69.53,-250.31,-251.20
2812155,0.479,0.629,-0.048,-248.23,-250.31,-20.54
2812355,0.425,-0.585,-0.258,-188.01,-85.29,190.37
2812555,-0.025,-0.835,-0.435,-52.49,-115.48,244.91
2812755,-0.216,-0.557,-0.124,130.32,-223.11,109.95
2812955,-0.124,0.168,1.035,203.56,-21.69,14.09
2813155,0.059,0.115,0.481,29.35,-59.01,30.08
2813355,-0.067,-0.195,0.098,1.10,-2.91,13.81
2813555,0.060,-0.123,0.033,-10.56,-4.70,4.43
2813755,-0.033,-0.125,0.024,1.53,-4.73,-12.05
2813955,-0.020,-0.020,0.057,-0.23,8.45,15.83
2814155,0.088,-0.063,0.039,-3.12,-5.10,0.72
2814355,-0.035,-0.103,0.030,-4.56,2.71,13.99
2814555,-0.043,-0.174,0.093,-16.34,4.58,3.12
2814755,-0.069,-0.100,-0.154,-14.35,-25.80,-2.83
2814955,-0.136,0.120,-0.556,89.60,-47.13,-44.51
2815155,-0.110,1.408,-0.271,173.41,-158.97,-251.20
2815355,-0.005,1.126,-0.269,-219.88,-250.31,-202.30
2815555,0.944,-0.506,-0.479,-241.94,-159.81,240.61
2815755,0.105,-0.982,-0.499,-28.20,-139.56,223.51
2815955,-0.065,-0.658,-0.279,104.99,-250.31,127.40
2816155,-0.403,-0.037,0.462,237.82,-43.42,-11.58
2816355,-0.007,0.126,0.825,45.00,-79.65,16.28
2816555,0.056,-0.154,0.279,-2.16,-16.75,11.70
2816755,-0.025,-0.153,0.140,7.80,1.22,-2.39
