timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
4299572,0.066,-0.146,0.004,31.82,34.61,-3.22
4299772,-0.002,-0.058,0.027,24.89,21.76,-6.53
4299972,0.005,0.056,0.105,18.86,13.26,-30.67
4300172,-0.019,0.259,0.214,-2.80,38.39,-59.06
4300372,0.006,0.271,0.317,-0.98,13.38,-5.55
4300572,-0.032,0.244,0.244,1.02,-22.78,13.41
4300772,0.098,0.065,0.000,-13.88,-44.68,35.21
4300972,0.012,-0.025,-0.137,-13.47,-50.54,41.29
4301172,0.099,-0.230,-0.207,-20.21,-44.50,30.25
4301372,-0.139,-0.313,-0.108,-37.32,2.30,7.99
4301572,-0.080,-0.107,-0.127,14.87,12.11,7.61
4301772,-0.032,-0.246,-0.081,7.18,12.84,-3.08
4301972,-0.004,-0.074,-0.052,30.29,3.53,-13.03
4302172,0.059,-0.042,-0.002,18.83,43.99,-35.97
4302372,0.008,0.243,0.122,1.86,49.60,-68.57
4302572,-0.014,0.416,0.267,-15.59,33.19,-46.99
4302772,0.051,0.242,0.292,9.79,-7.29,13.28
4302972,-0.105,0.221,0.175,5.91,-72.54,38.95
4303172,0.144,0.025,-0.214,-10.56,-56.62,60.56
4303372,-0.052,-0.200,-0.235,-51.24,-29.83,43.72
4303572,-0.127,-0.328,-0.190,-18.40,-1.69,-6.34
4303772,0.045,-0.120,-0.104,13.07,-2.20,2.65
4303972,-0.021,-0.176,-0.119,7.69,7.49,-2.76
4304172,-0.011,-0.153,-0.007,33.96,25.39,-5.59
4304372,-0.011,-0.015,-0.015,30.12,31.35,-28.22
4304572,0.093,0.107,0.091,3.39,13.48,-47.89
4304772,0.040,0.381,0.205,-24.94,36.18,-54.86
4304972,0.046,0.256,0.258,12.40,9.41,2.23
4305172,0.007,0.216,0.185,9.59,-29.26,24.47
4305372,0.043,0.113,-0.072,2.54,-70.55,59.42
4305572,0.017,-0.212,-0.130,3.50,-13.20,39.79
4305772,-0.042,-0.270,-0.187,-40.04,-21.39,3.45
4305972,-0.037,-0.356,-0.125,-8.41,-28.69,5.98
4306172,-0.062,-0.041,-0.159,1.76,19.08,3.75
4306372,0.004,-0.189,-0.043,33.18,19.22,-9.69
4306572,0.138,-0.018,-0.082,33.16,21.22,-25.47
4306772,0.006,0.099,0.111,5.86,43.67,-34.24
4306972,-0.012,0.330,0.284,-8.69,69.10,-60.67
4307172,-0.083,0.285,0.339,-6.88,-15.92,-9.13
4307372,0.012,0.187,0.277,4.44,-12.08,6.95
4307572,0.018,0.173,0.041,7.29,-58.77,58.10
4307772,0.052,-0.068,-0.182,9.89,-50.88,53.19
4307972,-0.038,-0.222,-0.303,-35.02,-29.86,24.21
4308172,-0.015,-0.406,-0.183,-51.80,-23.97,-11.41
4308372,-0.072,-0.055,-0.212,-7.01,6.13,9.55
4308572,0.026,-0.192,-0.112,44.57,42.09,-20.96
4308772,0.045,-0.032,-0.030,33.33,33.27,-7.99
4308972,-0.032,0.075,0.098,14.57,49.74,-34.30
4309172,0.027,0.224,0.279,6.44,59.21,-47.58
4309372,-0.105,0.366,0.315,-43.22,17.41,-64.73
4309572,-0.016,0.205,0.330,8.63,7.87,3.95
4309772,-0.017,0.185,0.118,13.14,-66.58,48.63
4309972,0.026,0.005,-0.122,4.15,-39.46,48.18
4310172,0.011,-0.178,-0.380,-23.66,-24.88,44.96
4310372,-0.035,-0.319,-0.170,-31.24,5.84,-19.48
4310572,0.039,-0.219,-0.126,5.12,4.09,8.50
4310772,-0.025,-0.231,-0.118,2.06,15.80,-16.73
4310972,-0.002,-0.076,-0.096,39.38,9.10,-19.11
4311172,0.097,0.054,-0.017,16.22,60.48,-29.67
4311372,0.089,0.221,0.187,33.05,105.62,-28.58
4311572,-0.162,0.337,0.418,-0.85,50.75,-27.44
4311772,-0.018,0.162,0.344,16.44,3.19,14.66
4311972,-0.029,0.192,0.179,-10.83,-57.32,28.38
4312172,0.065,-0.018,-0.115,-19.53,-74.77,44.77
4312372,0.023,-0.133,-0.330,-19.08,-64.34,31.80
4312572,0.018,-0.386,-0.276,-57.14,-32.55,12.82
4312772,-0.014,-0.166,-0.214,28.32,7.58,16.79
4312972,-0.038,-0.247,-0.110,24.27,16.09,-3.18
4313172,-0.138,-0.154,-0.016,34.74,20.59,-13.57
4313372,0.057,0.002,-0.076,13.80,52.19,-41.14
4313572,0.000,0.232,0.176,5.31,68.97,-57.93
4313772,-0.003,0.456,0.276,-24.56,1.44,-35.24
4313972,-0.026,0.170,0.269,3.56,-4.46,5.01
4314172,0.056,0.166,0.096,6.91,-52.35,41.17
4314372,0.081,-0.024,-0.102,-4.47,-56.73,35.39
4314572,0.040,-0.100,-0.250,-31.33,-14.05,31.05
4314772,-0.082,-0.245,-0.266,-70.68,-19.63,23.52
4314972,0.056,-0.224,-0.193,21.59,8.13,-1.27
4315172,-0.075,-0.112,-0.126,13.14,3.09,-3.63
4315372,0.049,-0.192,-0.065,42.76,15.53,-7.28
4315572,-0.046,-0.022,0.027,38.22,25.28,-21.79
4315772,0.101,0.051,0.130,11.01,51.54,-49.56
4315972,0.225,0.321,0.092,-10.12,29.94,-35.19
4316172,-0.111,0.217,0.291,6.42,2.01,6.37
4316372,0.013,0.142,0.188,-1.94,-36.47,20.60
4316572,0.017,-0.019,-0.136,-9.61,-74.60,56.48
4316772,-0.031,-0.127,-0.231,-11.70,-8.16,13.79
4316972,-0.103,-0.206,-0.143,-52.65,-12.26,7.30
4317172,-0.057,-0.233,-0.112,10.34,8.64,-12.82
4317372,-0.081,-0.020,-0.086,3.73,7.94,-8.58
4317572,-0.040,-0.084,-0.036,30.22,18.86,-8.49
4317772,0.142,-0.078,0.028,27.62,35.74,-23.19
4317972,-0.003,0.134,0.096,17.16,60.19,-34.31
4318172,-0.014,0.413,0.343,-6.58,77.31,-75.73
4318372,0.034,0.241,0.353,20.74,2.22,5.93
4318572,-0.043,0.257,0.236,-0.73,-54.33,29.12
4318772,0.074,0.120,-0.025,11.89,-48.02,59.47
4318972,0.035,-0.117,-0.203,-33.27,-69.55,57.73
4319172,-0.057,-0.377,-0.312,-87.45,-53.22,20.33
4319372,-0.088,-0.320,-0.164,10.62,4.19,-11.20
4319572,-0.069,-0.062,-0.205,-1.26,0.61,8.82
4319772,0.010,-0.164,-0.076,29.11,21.25,-13.26
4319972,-0.047,-0.039,-0.027,29.77,-7.88,-32.33
4320172,0.055,0.079,0.079,17.13,83.76,-51.47
4320372,0.024,0.485,0.294,7.71,90.53,-57.40
4320572,-0.053,0.223,0.428,15.77,14.53,3.94
4320772,0.048,0.200,0.302,1.31,-17.04,10.72
4320972,0.091,0.214,0.008,-15.87,-96.29,49.82
4321172,0.065,-0.119,-0.255,-16.88,-83.17,45.40
4321372,-0.147,-0.153,-0.351,-15.63,-12.68,7.35
4321572,-0.009,-0.437,-0.222,-71.02,-45.14,7.71
4321772,-0.023,0.047,-0.201,6.90,22.44,20.41
4321972,-0.013,-0.221,-0.122,7.90,15.42,-10.13
4322172,0.029,-0.102,-0.105,49.05,22.44,-9.96
4322372,0.064,-0.041,0.023,27.25,61.64,-33.18
4322572,0.074,0.176,0.283,6.53,66.77,-51.15
4322772,-0.131,0.502,0.364,-11.48,39.13,-52.42
4322972,-0.024,0.146,0.340,18.63,12.69,3.57
4323172,-0.004,0.169,0.187,-1.30,-42.47,29.14
4323372,0.049,0.004,-0.011,25.33,-15.99,36.83
4323572,0.054,-0.063,-0.148,-23.86,-67.34,53.37
4323772,0.024,-0.274,-0.352,-66.38,-29.68,6.54
4323972,-0.067,-0.505,-0.233,-1.40,-29.25,-21.56
4324172,-0.016,0.070,-0.188,-8.41,-7.17,23.27
4324372,0.031,-0.209,-0.093,18.79,20.35,-21.11
4324572,0.078,-0.093,-0.024,37.00,46.73,-8.89
4324772,0.090,0.103,-0.009,31.74,44.18,-28.53
4324972,-0.034,0.249,0.318,18.70,70.78,-40.41
4325172,-0.102,0.387,0.406,-9.85,15.60,-31.56
4325372,-0.071,0.179,0.339,2.22,-25.88,9.43
4325572,0.054,0.123,0.098,-4.06,-46.31,50.21
4325772,0.033,0.009,-0.181,-10.74,-80.59,56.65
4325972,0.028,-0.238,-0.250,-29.04,-19.41,24.37
4326172,-0.012,-0.399,-0.321,-70.62,-11.89,4.59
4326372,-0.141,-0.071,-0.172,8.97,4.23,6.81
4326572,-0.050,-0.289,-0.088,21.91,8.26,-21.66
4326772,0.062,-0.066,-0.117,34.31,33.06,-16.22
4326972,0.027,-0.001,0.044,40.59,59.16,-24.39
4327172,-0.049,0.195,0.273,16.38,44.84,-41.40
4327372,-0.046,0.441,0.368,-26.00,27.27,-51.82
4327572,-0.028,0.159,0.337,18.59,-4.81,21.06
4327772,0.059,0.187,0.133,8.27,-55.14,50.31
4327972,0.027,-0.049,-0.080,-13.80,-61.39,46.14
4328172,0.069,-0.180,-0.272,-26.85,-52.09,34.88
4328372,-0.071,-0.350,-0.294,-59.27,-25.85,10.31
4328572,0.021,-0.261,-0.153,22.89,22.81,-0.23
4328772,-0.039,-0.201,-0.120,10.13,10.45,-4.13
4328972,0.041,-0.178,-0.118,25.51,19.89,-15.51
4329172,0.028,0.031,0.043,33.44,36.43,-39.90
4329372,0.006,0.224,0.135,0.51,61.25,-45.57
4329572,-0.109,0.304,0.355,-14.93,28.47,-34.10
4329772,0.022,0.207,0.237,22.73,16.63,11.32
4329972,0.014,0.179,0.113,18.87,-65.03,37.11
4330172,0.090,-0.028,-0.205,-1.66,-56.26,43.51
4330372,0.014,-0.110,-0.283,-22.44,-21.47,38.69
4330572,-0.021,-0.180,-0.230,-62.69,2.65,-1.47
4330772,-0.045,-0.279,-0.167,25.72,25.78,6.69
4330972,-0.076,-0.001,-0.163,-2.05,-2.78,-2.19
4331172,0.016,-0.198,-0.067,52.83,33.61,-2.53
4331372,0.060,-0.071,-0.024,48.72,29.51,-14.64
4331572,-0.026,0.060,0.142,21.12,69.55,-42.42
4331772,0.052,0.284,0.299,-5.11,51.15,-51.98
4331972,-0.033,0.260,0.389,4.53,2.46,-3.43
4332172,0.031,0.192,0.315,0.31,-23.20,17.09
4332372,0.026,0.069,0.085,-4.59,-46.51,33.54
4332572,0.059,-0.096,-0.081,-21.04,-73.92,36.06
4332772,0.106,-0.110,-0.110,-5.33,-30.75,18.19
4332972,-0.053,-0.168,-0.198,-59.15,-32.99,5.17
4333172,0.002,-0.273,-0.099,23.28,14.06,-5.89
4333372,0.007,-0.044,-0.143,-6.99,-5.11,11.00
4333572,-0.058,-0.130,-0.020,52.61,50.65,-7.29
4333772,0.096,-0.032,0.013,25.79,27.51,-11.33
4333972,-0.090,0.137,0.133,22.23,-3.40,-35.10
4334172,0.155,0.285,0.174,-17.01,79.58,-63.07
4334372,-0.035,0.225,0.370,1.18,-32.44,15.34
4334572,-0.094,0.203,0.174,-6.75,-50.93,24.41
4334772,0.044,0.035,-0.033,-4.46,-51.87,54.17
4334972,0.037,-0.149,-0.233,-24.33,-61.82,46.24
4335172,-0.090,-0.315,-0.295,-32.74,0.95,2.31
4335372,-0.069,-0.241,-0.166,-77.59,-40.69,-2.59
4335572,-0.030,-0.067,-0.220,13.60,-4.58,-5.69
4335772,0.016,-0.164,-0.110,52.11,40.78,-21.32
4335972,0.162,0.063,-0.048,22.02,26.49,-25.54
4336172,-0.037,0.131,0.172,8.99,85.77,-28.40
4336372,-0.021,0.184,0.392,9.31,60.27,-31.94
4336572,-0.084,0.280,0.337,-27.24,-32.93,-11.25
4336772,-0.046,0.251,0.215,-1.10,-36.81,27.51
4336972,0.056,0.087,-0.058,-7.43,-75.52,68.88
4337172,0.001,-0.225,-0.383,-29.42,-34.13,15.73
4337372,-0.010,-0.112,-0.311,-45.82,-21.04,14.18
4337572,0.041,-0.455,-0.174,5.64,22.20,-6.16
4337772,0.007,0.012,-0.189,-2.70,-10.02,6.14
4337972,-0.021,-0.119,-0.095,32.33,19.71,-23.95
4338172,0.060,0.053,-0.044,34.69,30.96,-30.18
4338372,0.041,0.080,0.022,23.65,48.24,-13.38
4338572,-0.012,0.221,0.242,5.66,48.60,-30.49
4338772,-0.006,0.250,0.221,-14.77,82.07,-47.51
4338972,-0.016,0.261,0.340,7.16,-32.91,10.82
4339172,-0.048,0.225,0.235,-2.55,-37.45,27.72
4339372,0.016,0.021,0.071,11.15,0.51,43.93
4339572,-0.022,-0.072,-0.205,-39.09,-112.57,71.98
4339772,-0.033,-0.333,-0.399,-61.91,-22.84,20.11
4339972,-0.100,-0.551,-0.200,-20.06,-19.76,-13.49
4340172,0.013,-0.019,-0.223,6.77,-9.11,14.80
4340372,-0.019,-0.155,-0.129,38.04,19.74,-10.67
4340572,-0.009,-0.073,-0.061,47.34,40.77,-28.82
4340772,0.096,0.026,0.000,22.97,54.01,-20.37
4340972,0.064,0.184,0.265,11.23,94.55,-48.81
4341172,-0.032,0.381,0.374,-5.95,35.62,-24.71
4341372,-0.046,0.153,0.371,2.73,-4.70,7.22
4341572,-0.023,0.219,0.219,-1.50,-41.46,25.44
4341772,0.025,0.107,-0.013,-4.32,-66.93,52.22
4341972,0.039,-0.168,-0.270,-22.30,-42.25,35.65
4342172,-0.007,-0.298,-0.272,-63.48,-9.53,9.56
4342372,0.012,-0.390,-0.187,-0.50,-10.23,3.86
4342572,-0.004,-0.148,-0.181,18.80,15.66,-5.52
4342772,-0.036,-0.109,-0.098,30.06,21.40,-15.80
4342972,0.099,0.050,-0.014,21.32,39.78,-33.52
4343172,0.019,0.142,0.100,15.19,56.73,-37.51
4343372,-0.030,0.385,0.264,-6.61,38.88,-42.05
4343572,-0.012,0.272,0.306,12.73,-4.20,10.09
4343772,-0.006,0.198,0.173,9.94,-31.80,22.80
4343972,0.011,0.109,0.019,-8.50,-67.78,49.29
4344172,0.050,-0.131,-0.207,-29.85,-63.89,54.19
4344372,-0.018,-0.282,-0.269,-39.76,-10.49,6.20
4344572,-0.017,-0.447,-0.155,-12.11,-22.64,-1.08
4344772,-0.027,-0.013,-0.148,-6.36,17.64,2.66
4344972,-0.109,-0.106,-0.096,24.99,23.15,-6.18
4345172,0.075,-0.068,-0.010,35.34,18.55,-22.72
4345372,0.070,0.051,0.067,24.74,35.38,-12.69
4345572,0.009,0.185,0.190,18.09,48.77,-32.54
4345772,-0.074,0.328,0.349,-22.91,42.91,-48.79
4345972,0.020,0.233,0.291,24.72,7.19,14.44
4346172,0.001,0.119,0.188,6.80,-41.81,28.25
4346372,0.088,0.043,-0.074,-6.82,-61.46,81.83
4346572,0.000,-0.241,-0.197,-28.46,-41.84,32.55
4346772,-0.044,-0.234,-0.281,-46.06,-23.64,-4.00
4346972,-0.036,-0.478,-0.135,16.57,-4.06,-13.05
4347172,-0.082,-0.060,-0.136,10.05,14.00,13.24
4347372,0.017,-0.090,-0.115,44.80,11.11,-26.24
4347572,0.054,-0.023,0.020,31.64,33.62,-25.41
4347772,0.016,0.171,0.129,6.42,54.76,-35.02
4347972,-0.103,0.299,0.304,-1.14,55.63,-50.27
4348172,0.034,0.259,0.330,-2.59,-13.97,0.06
4348372,-0.033,0.185,0.250,0.30,-12.04,5.53
4348572,0.037,0.099,0.030,-2.50,-55.98,43.75
