timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2570755,0.155,-0.407,-0.074,-144.99,3.00,-22.96
2570955,0.019,-0.738,-0.433,-82.98,10.67,12.67
2571155,-0.063,-0.697,-0.358,79.63,5.10,9.01
2571355,-0.038,0.138,0.138,171.13,30.95,28.72
2571555,0.053,0.605,0.145,183.07,-32.59,22.81
2571755,-0.141,0.503,0.168,105.52,-21.59,40.90
2571955,-0.047,0.384,0.080,-86.74,-25.38,-21.84
2572155,0.051,0.298,0.124,-172.10,-7.68,-46.46
2572355,0.106,-0.227,0.013,-171.75,56.52,3.89
2572555,0.047,-0.818,-0.272,-81.70,-45.68,-12.99
2572755,-0.092,-0.803,-0.279,27.76,-14.94,12.45
2572955,0.009,-0.327,-0.002,128.35,0.68,2.67
2573155,-0.173,0.405,0.206,157.31,78.45,27.53
2573355,-0.077,0.512,0.121,112.96,-48.36,29.74
2573555,0.120,0.356,-0.080,91.49,-34.00,12.58
2573755,-0.047,0.322,-0.125,-45.17,7.87,3.63
2573955,0.123,0.364,0.219,-127.04,14.96,-47.92
2574155,0.495,0.115,-0.167,-209.47,-99.78,10.40
2574355,0.162,-0.579,-0.132,-116.38,84.20,40.24
2574555,-0.230,-0.856,-0.394,-41.43,-2.40,32.70
2574755,-0.048,-0.509,-0.257,122.20,-14.94,-2.35
2574955,-0.147,0.322,0.309,182.63,25.67,12.23
2575155,-0.140,0.604,0.415,167.63,-4.39,27.62
2575355,0.455,0.431,-0.137,81.32,-80.32,43.15
2575555,-0.167,0.357,-0.046,-74.82,40.87,-33.82
2575755,-0.025,0.255,0.245,-139.60,-6.75,-59.40
2575955,0.088,-0.110,0.054,-172.06,-27.98,-1.10
2576155,-0.067,-0.570,-0.153,-132.31,6.07,-6.49
2576355,-0.091,-0.920,-0.361,22.34,-16.25,3.37
2576555,0.091,-0.209,0.015,154.35,-0.57,-16.33
2576755,-0.005,0.380,0.073,178.68,-43.42,0.60
2576955,-0.220,0.546,0.280,130.94,-13.20,37.72
2577155,-0.480,0.235,0.140,-24.98,27.02,-36.08
2577355,0.005,0.312,0.119,-103.13,-27.80,-40.73
2577555,0.233,0.166,0.204,-160.34,-89.10,-12.79
2577755,0.350,-0.382,-0.142,-149.92,6.62,32.32
2577955,-0.021,-0.787,-0.428,-64.43,42.12,43.10
