timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2605172,0.857,0.543,0.693,-144.08,-110.82,-149.44
2605372,0.457,-0.303,-0.289,-108.27,-14.97,151.73
2605572,-0.722,-0.154,-0.575,119.02,101.19,96.27
2605772,-0.967,0.325,0.446,126.80,-106.10,-108.63
2605972,1.235,0.095,0.454,-174.05,-101.81,-71.46
2606172,0.067,-0.187,-0.740,-34.36,18.74,178.40
2606372,-0.925,0.008,-0.206,178.96,73.66,60.31
2606572,-0.169,0.549,1.070,47.09,-82.72,-157.73
2606772,1.043,-0.180,0.106,-157.46,-48.55,19.78
2606972,-0.574,-0.290,-0.866,36.45,27.16,156.50
2607172,-1.476,0.055,0.359,176.34,38.91,-46.67
2607372,1.311,0.483,0.936,-136.91,-148.01,-156.97
2607572,0.239,-0.073,-0.949,-112.94,10.41,169.71
2607772,-0.849,0.002,-0.236,176.20,-3.71,63.73
2607972,-0.268,0.351,0.986,13.54,-111.70,-198.38
2608172,1.082,-0.243,-0.080,-170.43,39.54,124.70
2608372,-0.430,-0.338,-0.799,82.27,19.95,140.74
2608572,-0.878,0.457,0.572,142.79,-80.68,-39.40
2608772,1.264,0.224,0.850,-182.93,-5.07,-149.03
2608972,-0.161,-0.426,-1.016,-65.39,3.25,134.11
2609172,-1.078,0.116,-0.267,203.05,44.71,56.67
2609372,0.344,0.475,0.937,-48.90,-88.23,-232.73
2609572,0.747,-0.394,-0.854,-154.46,-4.94,82.50
2609772,-0.348,-0.129,-0.588,141.58,-20.05,133.20
2609972,-0.882,0.517,0.819,151.99,-91.24,-134.67
2610172,1.312,0.113,0.874,-195.91,-47.63,-94.41
2610372,-0.201,-0.417,-1.104,-76.64,-8.57,181.48
2610572,-1.153,0.136,-0.158,194.78,-32.72,56.65
2610772,0.733,0.765,0.952,-54.37,-114.60,-251.20
2610972,0.381,-0.486,-0.420,-151.81,-3.28,136.50
2611172,-0.598,-0.373,-0.544,96.22,23.71,144.77
2611372,-0.533,-0.103,0.574,158.47,-80.17,-41.45
2611572,0.442,0.456,0.839,-116.91,-97.01,-199.79
2611772,0.458,-0.355,-0.921,-133.21,83.54,139.40
2611972,-0.003,-0.250,-0.653,149.31,-82.75,93.06
2612172,-0.997,1.086,0.986,134.71,-144.09,-165.57
2612372,1.408,-0.198,0.084,-248.23,-48.01,20.69
2612572,-0.420,-0.491,-0.985,-11.11,-5.76,205.17
2612772,-1.359,-0.104,0.303,174.06,-29.00,25.66
2612972,0.632,0.453,0.909,-50.00,-149.50,-251.20
2613172,1.089,-0.570,-0.548,-146.08,39.83,111.22
2613372,-0.356,-0.324,-0.733,107.79,-34.72,140.76
2613572,-0.965,0.337,0.579,169.63,-101.39,-66.63
2613772,0.974,0.568,0.867,-136.72,-52.10,-169.60
2613972,-0.260,-0.584,-1.071,-83.27,-0.75,-53.91
2614172,0.653,0.228,-0.409,202.74,-139.52,77.18
2614372,0.016,1.122,0.990,-22.33,144.29,249.07
2614572,-1.086,-0.488,-0.791,-128.81,29.03,-102.61
2614772,0.492,-0.358,-0.240,157.39,-2.42,-167.34
2614972,1.244,0.184,0.998,106.24,0.08,132.16
2615172,-1.347,0.041,0.181,-170.20,113.58,151.34
2615372,-0.283,-0.588,-1.050,-25.27,27.86,-182.21
2615572,0.801,0.189,0.037,204.53,-70.02,-145.70
2615772,0.426,0.780,0.965,5.73,124.79,248.39
2615972,-1.330,-0.473,-0.486,-169.99,102.22,-40.82
2616172,-0.038,-0.176,-0.550,127.94,-43.91,-172.34
2616372,1.350,0.073,0.646,195.84,-101.51,51.50
2616572,-0.563,0.619,0.663,-156.81,77.58,227.61
2616772,-0.861,-0.625,-0.750,-80.85,137.64,-130.36
2616972,0.674,-0.391,-0.420,163.78,-44.86,-185.72
2617172,1.152,0.807,0.951,142.64,-11.91,198.21
2617372,-1.288,-0.099,0.028,-185.02,65.52,103.97
2617572,-0.540,-0.661,-0.854,15.01,110.02,-178.53
2617772,1.365,0.222,0.126,194.34,-101.22,-58.89
2617972,0.220,1.051,0.901,-5.72,44.71,249.07
2618172,-1.200,-0.660,-0.551,-155.49,117.81,-24.68
2618372,-0.097,-0.311,-0.659,122.70,23.37,-184.02
2618572,1.307,-0.069,0.497,191.83,19.14,72.80
2618772,-1.447,0.716,0.741,-184.30,114.16,176.81
2618972,-0.544,-0.614,-0.999,-44.50,102.03,-207.62
2619172,1.401,0.238,-0.043,248.09,-83.81,-121.96
2619372,0.575,1.017,0.923,23.62,104.85,249.07
2619572,-1.505,-0.592,-0.596,-183.41,146.84,-45.41
2619772,0.078,-0.135,-0.511,132.90,47.00,-218.89
2619972,1.335,-0.322,0.542,178.70,-33.89,55.07
2620172,-0.332,0.671,0.852,-57.99,92.12,249.07
2620372,-1.011,-0.642,-0.822,-128.03,143.38,-102.87
2620572,0.718,-0.331,-0.444,111.94,-80.11,-186.84
2620772,1.193,0.336,0.935,139.29,11.86,171.31
2620972,-1.102,0.108,0.409,-136.25,48.74,157.05
2621172,-0.606,-0.772,-0.682,-33.11,118.06,-181.34
2621372,0.538,-0.365,-0.153,102.83,-17.95,-125.02
2621572,1.004,0.166,0.508,93.21,11.22,67.89
2621772,-0.425,0.046,0.398,-69.44,58.71,155.74
2621972,-0.648,-0.572,-0.414,-91.06,98.12,-43.38
2622172,-0.164,-0.360,-0.316,-5.58,3.68,-131.69
2622372,0.751,-0.251,-0.412,81.75,-60.13,-66.44
2622572,0.723,0.504,0.452,128.80,0.54,89.56
2622772,-0.339,0.154,0.453,-60.22,37.67,169.49
2622972,-0.659,-0.507,-0.391,-88.53,111.31,-35.40
2623172,0.142,-0.420,-0.360,-24.49,-15.94,-86.38
2623372,0.282,-0.388,-0.240,55.45,-10.46,-84.82
2623572,0.397,0.130,0.118,97.84,-7.13,23.62
2623772,0.253,0.142,0.432,10.38,16.50,116.33
2623972,-0.540,-0.097,0.008,-93.69,63.83,59.11
2624172,-0.305,-0.304,-0.274,-60.46,54.69,-69.32
2624372,0.101,-0.221,-0.307,1.70,-38.81,-97.77
2624572,0.266,-0.068,-0.225,96.59,-7.45,-61.79
2624772,0.545,0.401,0.388,100.40,11.46,40.63
2624972,-0.152,0.303,0.284,-1.03,31.35,126.82
2625172,-0.573,-0.210,0.033,-72.46,61.82,43.12
2625372,-0.351,-0.218,-0.208,-52.27,17.38,-77.99
2625572,-0.017,-0.062,-0.053,22.21,34.64,-134.31
2625772,0.450,0.082,-0.245,78.65,16.41,-62.21
2625972,0.571,0.398,0.149,102.44,-6.65,60.63
2626172,-0.111,0.373,0.462,-5.26,37.45,137.83
2626372,-0.596,-0.207,-0.075,-99.33,81.22,32.52
2626572,-0.107,-0.402,-0.369,-36.74,28.67,-83.21
2626772,0.099,-0.088,-0.303,34.16,-32.73,-96.98
2626972,0.606,0.191,-0.032,106.58,-14.83,-22.86
2627172,0.191,0.312,0.327,38.21,39.26,126.98
2627372,-0.596,0.039,0.308,-56.22,99.84,83.18
2627572,-0.296,-0.394,-0.127,-72.64,97.51,-50.44
2627772,0.083,-0.121,-0.223,8.51,33.92,-128.31
2627972,0.358,-0.026,-0.119,67.57,-74.17,-99.10
2628172,0.701,0.383,0.230,107.87,-37.11,66.98
2628372,-0.169,0.316,0.360,-15.13,12.03,133.05
2628572,-0.746,-0.205,-0.024,-80.99,45.84,29.98
2628772,-0.140,-0.132,-0.470,-36.82,9.83,-79.53
2628972,0.466,-0.227,-0.273,48.29,-49.14,-138.51
2629172,0.317,0.218,0.037,108.24,19.75,42.86
2629372,0.204,0.220,0.317,42.08,28.19,125.63
2629572,-0.597,-0.160,0.045,-73.86,23.68,55.35
2629772,-0.401,-0.337,-0.207,-73.82,24.47,-73.53
2629972,0.300,-0.211,-0.483,-18.33,-19.15,-120.71
2630172,0.457,0.147,-0.152,90.87,18.98,-72.32
2630372,0.656,0.510,0.176,124.97,-22.97,118.21
2630572,-0.365,0.180,0.378,-35.20,84.85,164.41
2630772,-0.693,-0.326,-0.057,-104.33,51.94,-22.76
2630972,-0.204,-0.254,-0.274,-20.66,37.32,-123.15
2631172,0.366,-0.016,-0.185,59.36,-27.39,-111.13
2631372,0.586,0.262,0.131,102.57,12.16,48.13
2631572,-0.030,0.282,0.548,8.09,48.17,141.82
2631772,-0.513,-0.316,-0.055,-87.80,-24.03,58.29
2631972,-0.154,-0.498,-0.502,-6.30,-29.24,10.50
2632172,-0.434,-0.065,-0.014,66.07,-17.77,-89.28
2632372,0.401,0.735,0.603,-68.37,-5.45,-179.79
2632572,0.774,0.182,-0.299,-143.98,-31.83,4.25
2632772,-0.195,-0.117,-0.488,-2.58,41.32,158.02
2632972,-0.524,-0.123,-0.112,132.85,-16.77,53.30
2633172,-0.492,0.033,0.546,88.38,-2.20,-63.53
2633372,0.048,0.309,0.614,-67.35,-22.39,-121.97
2633572,0.752,-0.008,-0.173,-129.14,-77.79,3.43
2633772,-0.282,-0.205,-0.508,8.69,-13.53,141.16
2633972,-0.238,-0.201,0.108,122.42,-22.57,1.08
2634172,-0.094,0.009,0.479,50.76,16.41,-90.21
2634372,0.399,0.099,0.301,-110.04,3.90,-99.79
2634572,0.461,-0.112,-0.393,-83.15,14.03,69.24
2634772,-0.408,-0.160,-0.523,22.54,23.84,118.55
2634972,-0.528,0.056,0.199,109.64,-32.29,-3.23
2635172,-0.077,0.079,0.513,11.12,-4.10,-72.01
2635372,0.489,0.095,0.298,-121.79,-9.49,-79.82
2635572,0.074,-0.162,-0.509,-43.14,-16.46,74.23
2635772,-0.505,-0.095,-0.109,87.01,-3.24,78.00
2635972,-0.354,0.048,0.292,69.61,-21.10,-7.35
2636172,-0.244,0.227,0.506,-22.32,-56.62,-79.41
2636372,0.926,-0.256,-0.161,-111.28,-40.68,-14.69
2636572,-0.095,-0.314,-0.479,0.47,-21.04,99.43
2636772,-0.644,0.045,-0.064,100.55,-18.74,-0.82
2636972,-0.201,0.329,0.424,-7.56,-91.17,-61.41
2637172,0.858,-0.237,0.013,-130.62,-35.15,-32.42
2637372,0.147,-0.160,-0.620,4.61,5.98,101.62
2637572,-0.528,-0.090,-0.096,100.61,-2.34,9.23
2637772,0.020,0.097,0.385,35.92,-27.01,-48.50
2637972,0.692,0.124,0.237,-85.91,-23.07,-48.70
2638172,0.324,-0.326,-0.485,-46.27,15.96,94.23
2638372,-0.567,-0.083,-0.346,85.69,34.61,9.74
2638572,-0.473,0.299,0.243,95.84,-63.49,-89.89
2638772,0.108,0.472,0.483,-15.04,-44.75,-134.20
2638972,0.787,0.332,0.057,-116.55,-21.88,3.80
2639172,-0.382,0.019,-0.588,-16.87,29.97,179.19
2639372,-0.559,-0.118,0.080,109.79,-18.75,25.54
2639572,-0.664,0.257,0.591,82.15,-20.33,-96.87
2639772,0.711,0.416,0.136,-83.91,-16.27,-127.05
2639972,0.533,-0.042,-0.108,-104.57,-10.89,61.47
2640172,-0.353,-0.293,-0.507,26.03,-49.55,135.60
2640372,-0.574,-0.014,0.218,112.45,-23.04,-2.01
2640572,0.138,-0.106,0.713,-21.53,-7.65,-110.92
2640772,0.821,-0.180,-0.177,-108.19,-0.28,-18.06
2640972,-0.061,-0.107,-0.562,-11.25,58.45,98.47
2641172,-0.706,0.098,-0.178,113.02,59.41,79.93
2641372,-0.313,0.255,0.706,40.92,-63.80,-86.53
2641572,0.781,0.229,0.236,-116.20,-38.85,-78.92
2641772,-0.032,-0.275,-0.586,-59.48,20.09,111.49
2641972,-0.619,-0.269,-0.289,89.89,-9.20,53.27
2642172,-0.335,0.147,0.512,74.70,-31.68,-105.93
2642372,0.822,0.272,0.389,-116.45,-31.00,-89.31
2642572,-0.032,-0.251,-0.611,-46.47,25.62,99.83
2642772,-0.385,-0.196,-0.084,85.10,2.35,58.32
2642972,-0.343,0.097,0.509,64.47,-1.28,-81.37
2643172,0.635,0.193,0.336,-86.50,-17.01,-69.36
2643372,0.125,-0.236,-0.455,-42.32,-5.51,96.40
2643572,-0.447,-0.239,-0.288,76.28,-80.02,42.56
2643772,-0.238,0.264,0.438,46.37,-2.84,-122.65
2643972,0.661,0.136,0.008,-100.33,-153.81,-29.37
2644172,0.085,-0.190,-0.510,-9.66,28.46,84.26
2644372,-0.565,-0.207,-0.119,38.48,-143.57,24.35
2644572,0.660,-0.072,-0.058,-76.20,-62.80,-62.26
2644772,0.507,-0.090,-0.878,-20.46,133.45,105.72
2644972,-0.646,-0.170,-0.313,108.70,69.56,65.71
2645172,-0.799,0.224,0.729,141.82,148.35,-76.44
2645372,0.413,0.627,0.907,-50.14,-73.44,-167.75
2645572,0.301,0.104,-0.128,-143.07,15.82,80.63
2645772,-0.489,-0.356,-0.576,21.47,11.06,121.82
2645972,-0.897,-0.022,0.208,141.01,1.23,1.95
2646172,0.062,0.734,0.875,-0.92,-125.70,-165.95
2646372,0.503,-0.003,-0.204,-155.66,-19.40,46.50
2646572,-0.218,-0.311,-0.538,3.49,-40.31,139.31
2646772,-1.097,-0.166,0.085,134.34,23.41,30.27
2646972,0.104,0.663,0.832,25.31,-81.36,-214.86
2647172,0.740,-0.111,-0.089,-132.49,3.76,31.85
2647372,-0.194,-0.364,-0.555,-1.88,-35.72,129.39
2647572,-0.760,-0.115,0.206,110.72,-4.07,20.40
2647772,0.071,0.448,0.605,30.55,-12.82,-156.95
2647972,0.771,-0.027,-0.177,-124.11,-44.88,0.86
2648172,0.022,-0.324,-0.528,12.09,24.71,101.60
2648372,-0.507,-0.140,0.193,98.01,26.57,5.24
2648572,0.110,0.219,0.538,2.45,-74.08,-122.40
2648772,0.744,-0.041,-0.006,-87.72,-6.38,-2.90
2648972,-0.057,-0.199,-0.480,-10.64,22.53,125.07
2649172,-0.500,-0.166,-0.003,92.38,19.79,43.85
2649372,-0.584,0.259,0.575,65.96,12.73,-137.91
2649572,0.623,0.194,0.195,-113.29,-44.50,-44.99
2649772,0.180,-0.311,-0.751,-27.57,-14.58,107.41
2649972,-0.559,-0.155,-0.106,107.67,35.54,39.96
2650172,-0.227,0.323,0.570,62.24,-30.08,-131.37
2650372,0.663,0.206,0.449,-134.51,-59.05,-10.08
2650572,-0.052,-0.310,-0.796,-38.30,6.44,120.60
2650772,-0.482,-0.279,-0.122,114.65,-43.16,49.94
2650972,-0.390,0.166,0.527,45.73,-11.68,-100.42
2651172,0.905,0.238,0.246,-108.64,-17.09,-68.49
2651372,0.167,-0.278,-0.718,-48.98,-18.89,106.34
2651572,-0.433,-0.139,-0.235,109.48,-13.49,75.78
2651772,-0.315,0.264,0.488,70.31,-37.62,-80.89
2651972,0.731,0.336,0.448,-90.59,-58.62,-94.82
2652172,0.392,-0.204,-0.638,-75.21,38.55,102.24
2652372,-0.447,-0.153,-0.391,72.77,-29.82,119.27
2652572,-0.438,0.192,0.339,113.64,-31.37,-58.35
2652772,0.728,0.252,0.680,-81.35,-29.23,-115.35
2652972,0.142,-0.136,-0.654,-95.82,32.25,135.22
2653172,-0.737,-0.305,-0.120,50.86,-13.23,82.36
2653372,-0.252,-0.169,0.432,44.40,44.73,-91.09
2653572,0.424,-0.018,0.539,-37.67,-54.64,-71.28
2653772,0.119,-0.221,-0.809,-37.17,-12.15,119.16
2653972,-0.677,-0.013,-0.318,152.67,-11.96,20.08
2654172,0.369,0.970,0.759,-16.78,-131.35,-241.16
2654372,0.547,-0.081,-0.532,-113.99,15.12,115.16
2654572,-0.483,-0.260,-0.514,44.21,-58.11,122.05
2654772,-0.721,0.081,0.401,113.80,-35.60,-89.55
2654972,1.252,0.526,0.427,-131.12,-64.30,-104.98
2655172,0.179,-0.155,-0.686,-79.62,-15.04,157.37
2655372,-0.595,-0.299,-0.220,100.21,-16.70,73.36
2655572,-0.305,0.280,0.798,65.72,-33.36,-110.41
2655772,1.031,0.000,0.338,-104.46,31.28,-71.54
2655972,-0.268,-0.333,-0.734,-41.75,-16.43,122.36
2656172,-0.867,-0.093,-0.239,132.89,-46.86,36.70
2656372,-0.375,0.687,0.755,117.48,-24.24,-168.34
2656572,0.845,0.429,0.648,-176.38,-10.99,-10.29
2656772,0.058,-0.345,-1.092,-150.83,-69.86,146.92
2656972,-0.126,0.775,-0.602,206.72,106.83,199.13
