timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
925968,0.011,0.006,-0.006,-1.91,-0.69,-0.60
926168,0.027,-0.011,0.014,7.34,-1.89,1.23
926368,0.102,0.039,0.073,2.21,-22.17,6.52
926568,-0.037,0.029,-0.130,-7.78,11.47,32.15
926768,-0.034,-0.007,0.049,12.54,1.52,1.72
926968,0.005,-0.008,-0.029,-14.50,-0.68,6.53
927168,-0.147,0.256,-0.386,50.58,-93.42,52.81
927368,0.350,0.325,0.061,56.73,-45.10,-18.70
927568,0.194,0.597,0.094,36.22,-63.79,-251.20
927768,0.128,1.016,0.012,-113.87,-148.76,-201.53
927968,0.264,0.023,0.054,-182.85,26.09,-7.47
928168,0.089,-0.489,-0.210,-141.27,12.54,66.09
928368,-0.127,-0.484,-0.269,-63.08,-70.68,144.91
928568,-0.229,-0.318,-0.224,89.04,-125.75,168.82
928768,-0.323,0.030,0.521,97.76,-54.94,63.60
928968,0.058,-0.025,0.098,-12.58,98.51,16.65
929168,-0.032,-0.174,0.056,-20.14,46.73,-14.00
929368,-0.053,-0.188,0.022,-14.68,30.47,4.19
929568,-0.023,-0.131,0.020,-6.23,-16.74,0.79
929768,0.033,-0.028,-0.017,7.46,-9.58,9.60
929968,-0.103,-0.105,0.059,6.40,-7.49,11.05
930168,-0.082,-0.015,-0.055,13.15,-10.63,1.14
930368,-0.116,0.261,-0.179,41.80,-121.62,20.01
930568,0.427,0.341,-0.103,51.05,-92.42,-50.10
930768,0.189,0.850,-0.008,-32.04,-117.60,-251.20
930968,0.547,0.676,0.139,-209.58,-100.14,-103.28
931168,0.421,-0.101,-0.244,-176.41,-36.95,105.85
931368,-0.054,-0.493,-0.475,-45.78,-28.62,185.69
931568,-0.381,-0.293,-0.196,98.22,-55.17,198.37
931768,-0.600,-0.096,0.566,114.36,-53.33,88.43
931968,-0.338,-0.165,0.354,5.70,-39.00,13.03
932168,0.057,-0.154,-0.002,-1.66,-6.83,-4.65
932368,-0.134,-0.178,0.073,-2.91,14.52,1.12
932568,-0.042,-0.098,0.120,-1.24,21.94,0.20
932768,-0.005,-0.081,-0.014,-8.95,-31.68,-6.37
932968,-0.071,-0.093,0.023,1.41,-1.15,10.43
933168,-0.016,-0.078,0.023,-6.37,-13.71,-7.82
933368,-0.086,-0.067,-0.076,4.50,-4.94,-3.99
933568,-0.014,0.259,-0.243,16.59,-129.07,24.37
933768,0.414,0.071,-0.043,57.21,-66.13,-132.40
933968,0.100,1.201,0.131,7.71,-174.49,-251.20
934168,0.705,0.534,0.016,-225.58,-79.17,-29.55
934368,0.238,-0.280,-0.259,-160.99,-16.88,132.59
934568,-0.266,-0.466,-0.317,-80.64,13.01,221.89
934768,-0.743,-0.519,-0.188,-3.21,-111.63,189.30
934968,-0.694,-0.118,0.201,39.80,-110.27,72.68
935168,-0.293,-0.170,0.341,15.40,-48.68,9.13
935368,-0.022,-0.198,0.108,-2.17,-22.47,-12.40
935568,0.028,-0.121,0.094,7.05,-11.50,-14.47
935768,0.054,-0.139,0.092,1.21,-7.51,-0.50
935968,0.133,-0.050,0.059,3.64,-11.68,-3.53
936168,0.074,-0.044,0.064,-0.43,9.62,8.60
936368,0.000,-0.080,-0.019,-1.76,-16.43,7.46
936568,-0.201,0.197,-0.159,16.14,-36.13,32.07
936768,0.394,0.278,-0.255,29.60,-111.10,8.53
936968,0.549,0.500,-0.123,-16.14,-172.51,-251.20
937168,0.672,1.080,0.030,-200.15,-171.63,-221.33
937368,0.403,-0.105,-0.167,-248.23,-105.22,80.12
937568,0.080,-0.634,-0.388,-131.17,-4.93,171.02
937768,-0.394,-0.571,-0.461,-1.17,52.61,212.47
937968,-0.741,-0.432,-0.232,47.02,-67.63,190.77
938168,-0.824,0.238,0.364,35.85,-80.75,81.82
938368,-0.509,-0.007,0.289,-3.30,-47.51,-8.27
938568,-0.182,-0.042,0.268,-9.03,-47.99,-10.40
938768,0.029,-0.108,0.194,0.70,-39.38,-4.90
938968,0.001,-0.070,0.192,0.46,-1.27,17.03
939168,0.034,-0.025,0.134,-15.32,-12.54,-3.87
939368,0.026,-0.121,0.068,-3.98,7.67,2.56
939568,-0.028,-0.109,0.061,1.56,14.87,6.15
939768,-0.083,0.009,-0.017,7.57,0.34,2.69
939968,0.070,0.191,-0.179,10.10,-115.65,-3.66
940168,0.445,0.172,0.051,21.94,-124.60,-132.01
940368,0.556,0.833,0.045,-56.17,-204.05,-251.20
940568,0.808,0.571,0.019,-245.67,-151.97,-93.45
940768,0.723,-0.263,-0.494,-155.25,-45.46,129.56
940968,0.029,-0.494,-0.528,-58.73,79.38,207.76
941168,-0.630,-0.560,-0.320,-13.59,-16.76,213.92
941368,-0.817,-0.262,-0.127,26.87,-72.08,159.59
941568,-0.610,0.121,0.371,27.87,-64.94,64.89
941768,-0.510,0.023,0.413,0.61,-61.94,-6.86
941968,0.092,-0.023,0.192,11.80,-29.62,-8.33
942168,0.076,-0.035,0.195,3.14,-7.66,1.25
942368,-0.004,-0.136,0.178,-8.30,-16.34,21.88
942568,0.055,0.016,0.118,-8.37,-2.95,13.35
942768,0.019,-0.021,0.081,-4.20,-1.76,-0.05
942968,0.022,-0.062,0.058,0.55,-1.19,-3.75
943168,0.009,-0.013,0.005,1.27,8.16,5.53
943368,-0.070,0.296,-0.220,16.73,-133.91,7.64
943568,0.526,0.161,-0.019,16.55,-80.63,-103.81
943768,0.467,0.748,-0.038,-61.59,-196.87,-251.20
943968,0.853,0.569,-0.049,-248.23,-164.41,-95.83
944168,0.713,-0.227,-0.547,-134.41,-107.51,171.60
944368,0.009,-0.509,-0.454,-29.51,67.35,232.13
944568,-0.595,-0.662,-0.261,36.88,-62.04,181.63
944768,-0.516,-0.364,0.048,106.31,-119.49,93.87
944968,-0.453,0.184,0.482,92.04,-11.65,61.89
945168,-0.340,0.082,0.447,17.62,-36.37,11.43
945368,-0.137,0.040,0.184,-2.82,-19.78,-6.21
945568,-0.039,-0.034,0.134,-4.32,-17.42,0.45
945768,-0.021,0.004,0.132,-5.41,-19.12,4.34
945968,0.003,0.037,0.095,-5.60,-5.70,2.53
946168,0.008,-0.048,0.079,-5.18,2.80,2.23
946368,0.004,-0.073,0.040,-1.14,-0.97,0.82
946568,0.001,-0.033,0.059,0.97,5.23,2.35
946768,-0.070,-0.004,-0.013,1.94,0.29,10.03
946968,0.094,0.218,-0.283,16.96,-104.49,26.20
947168,0.295,0.210,-0.000,50.05,-144.03,-137.15
947368,0.733,1.093,-0.262,-117.84,-250.31,-251.20
947568,0.851,0.306,-0.284,-228.91,-123.81,83.08
947768,0.451,-0.280,-0.476,-99.35,50.32,192.50
947968,-0.266,-0.771,-0.377,-26.22,46.93,172.09
948168,-0.686,-0.629,-0.043,49.85,-1.73,176.34
948368,-0.428,-0.157,0.188,87.21,-68.00,115.72
948568,-0.496,0.227,0.502,57.08,-27.47,37.28
948768,-0.274,0.037,0.358,7.31,-32.84,8.04
948968,-0.035,0.010,0.178,-0.79,-12.11,3.30
949168,-0.003,-0.027,0.100,0.70,-17.01,9.90
949368,-0.011,0.005,0.143,1.94,-7.66,-0.47
949568,0.099,0.052,0.103,-1.11,-4.78,2.14
949768,0.026,-0.012,0.036,-12.10,-8.59,-7.32
949968,0.031,-0.069,0.046,1.79,-6.39,-4.60
950168,0.024,-0.038,0.054,1.21,-4.99,0.10
950368,-0.102,0.080,-0.159,14.57,-4.77,6.95
950568,0.215,0.249,-0.148,44.60,-89.61,34.86
950768,0.255,0.209,-0.028,5.69,-180.12,-137.34
950968,0.417,1.063,-0.180,-106.05,-200.75,-251.20
951168,0.611,0.412,-0.204,-207.92,-215.89,49.37
951368,0.462,-0.360,-0.472,-100.79,2.50,187.40
951568,-0.147,-0.570,-0.374,-0.68,70.45,212.74
