timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
4234585,0.001,-0.001,-0.001,-0.35,0.14,-0.35
4234785,0.000,-0.001,-0.002,-0.31,0.11,-0.37
4234985,-0.000,0.001,0.002,-0.37,0.10,-0.36
4235185,0.001,-0.001,-0.000,-0.37,0.11,-0.41
4235385,0.000,-0.001,-0.001,-0.36,0.10,-0.37
4235585,0.001,0.001,-0.002,-0.34,0.14,-0.34
4235785,-0.002,-0.001,-0.001,-0.30,0.13,-0.36
4235985,0.001,0.001,0.001,-0.32,0.08,-0.34
4236185,-0.006,0.004,0.021,-0.22,0.27,-0.33
4236385,0.013,-0.001,-0.016,0.05,0.32,-0.21
4236585,-0.000,-0.004,0.005,-0.74,0.03,-0.56
4236785,-0.008,0.000,-0.002,-0.14,0.14,-0.18
4236985,0.012,-0.002,0.003,-0.71,0.05,-0.24
4237185,-0.005,-0.004,0.000,0.63,0.25,-0.02
4237385,-0.000,0.005,-0.001,-0.27,0.15,-0.40
4237585,-0.001,-0.002,-0.001,-0.46,0.10,-0.37
4237785,0.003,0.004,-0.001,-0.34,0.15,0.03
4237985,-0.010,-0.002,-0.002,-0.21,0.02,-0.61
4238185,0.004,0.002,-0.002,-0.33,0.17,-0.25
4238385,0.001,-0.001,0.000,-0.40,0.13,-0.52
4238585,-0.002,0.000,-0.002,-0.30,0.15,-0.46
4238785,0.000,-0.002,0.001,-0.40,0.16,-0.40
4238985,-0.002,0.002,0.000,-0.44,0.09,-0.34
4239185,-0.001,-0.000,-0.000,-0.35,0.11,-0.37
4239385,-0.000,0.002,-0.003,-0.37,0.18,-0.39
4239585,0.001,0.002,0.000,-0.28,0.12,-0.39
4239785,0.000,-0.002,-0.002,-0.38,0.16,-0.32
4239985,0.000,-0.002,0.001,-0.30,0.16,-0.34
4240185,0.000,-0.000,-0.001,-0.24,0.13,-0.34
4240385,-0.000,0.000,0.003,-0.31,0.16,-0.31
4240585,-0.001,-0.001,-0.001,-0.35,0.06,-0.37
4240785,0.000,0.001,0.001,-0.42,0.12,-0.34
4240985,0.002,-0.001,0.000,-0.36,0.11,-0.36
4241185,0.000,0.000,-0.000,-0.40,0.09,-0.31
4241385,-0.000,0.000,0.001,-0.33,0.09,-0.36
4241585,-0.003,-0.001,-0.002,-0.61,0.09,-0.44
4241785,-0.001,0.002,0.003,-0.26,0.13,-0.27
4241985,0.003,0.000,-0.004,-0.33,0.19,-0.53
4242185,-0.003,0.000,-0.001,-0.38,0.15,-0.34
4242385,0.000,0.001,0.001,-0.36,0.11,-0.31
4242585,0.003,-0.000,-0.002,-0.24,0.10,-0.37
4242785,-0.001,0.000,0.001,-0.25,0.13,-0.40
4242985,0.000,-0.000,0.001,-0.46,0.13,-0.40
4243185,-0.001,-0.000,0.001,-0.37,0.09,-0.35
4243385,0.000,0.001,0.000,-0.37,0.11,-0.37
4243585,-0.001,-0.000,0.001,-0.35,0.16,-0.31
4243785,-0.000,-0.000,0.001,-0.28,0.14,-0.28
4243985,0.001,0.001,-0.001,-0.35,0.14,-0.30
4244185,-0.001,-0.001,0.000,-0.43,0.06,-0.42
4244385,-0.000,-0.001,0.000,-0.31,0.09,-0.41
4244585,0.001,-0.000,0.000,-0.37,0.16,-0.33
4244785,-0.001,0.000,0.001,-0.33,0.08,-0.35
4244985,0.002,0.000,0.001,-0.44,0.10,-0.35
4245185,0.000,-0.000,0.000,-0.34,0.12,-0.39
4245385,-0.000,0.001,0.001,-0.37,0.10,-0.38
4245585,-0.001,-0.000,0.001,-0.36,0.16,-0.41
4245785,-0.001,-0.000,-0.000,-0.34,0.12,-0.34
4245985,0.003,0.001,-0.000,-0.43,0.12,-0.40
4246185,-0.001,0.000,-0.002,-0.30,0.16,-0.34
4246385,0.001,0.000,-0.001,-0.38,0.14,-0.24
4246585,-0.004,-0.003,-0.001,-0.54,0.06,-0.42
4246785,-0.001,0.005,-0.001,0.02,0.17,-0.23
4246985,-0.007,0.001,0.003,-0.20,0.23,-0.27
4247185,0.002,-0.001,-0.001,-0.45,0.14,-0.33
4247385,0.002,0.001,-0.001,-0.27,0.12,-0.28
4247585,0.002,-0.003,-0.001,-0.47,0.09,-0.34
4247785,0.002,-0.002,0.002,-0.24,0.07,-0.36
4247985,0.001,0.001,-0.001,-0.26,0.09,-0.37
4248185,-0.000,0.003,0.003,-0.32,0.02,-0.33
4248385,0.002,-0.002,-0.002,-0.44,0.11,-0.45
4248585,0.001,-0.000,0.000,-0.35,0.19,-0.47
4248785,0.001,-0.000,0.000,-0.33,0.13,-0.39
4248985,0.000,-0.001,0.001,-0.29,0.19,-0.32
4249185,-0.002,0.002,-0.002,-0.37,0.16,-0.32
4249385,0.001,0.001,-0.001,-0.40,0.06,-0.48
4249585,0.001,-0.001,-0.001,-0.27,0.11,-0.37
4249785,0.001,-0.001,0.001,-0.31,0.12,-0.37
4249985,0.002,-0.001,0.002,-0.29,0.10,-0.37
4250185,-0.001,-0.002,-0.002,-0.24,0.14,-0.42
4250385,-0.001,0.001,0.001,-0.43,0.12,-0.40
4250585,0.001,0.001,0.001,-0.30,0.09,-0.32
4250785,-0.006,0.005,-0.004,-0.15,0.21,-0.11
4250985,0.010,-0.005,0.004,-0.62,-0.00,-0.91
4251185,0.002,-0.008,0.003,-0.67,0.06,-0.52
4251385,0.004,-0.002,-0.000,-0.37,0.12,-0.40
4251585,-0.004,0.005,-0.003,-0.10,0.16,-0.31
4251785,-0.003,0.002,-0.002,-0.40,0.09,-0.46
4251985,-0.002,-0.002,-0.001,-0.30,0.15,-0.34
4252185,-0.000,-0.001,0.001,-0.43,0.11,-0.44
4252385,-0.001,-0.001,-0.000,-0.69,0.02,-0.50
4252585,0.005,0.001,0.002,-0.04,0.16,-0.34
4252785,-0.002,-0.008,0.000,-0.17,0.14,-0.30
4252985,-0.004,0.006,-0.003,-0.54,0.12,-0.32
4253185,-0.002,0.001,-0.001,-0.52,0.03,-0.34
4253385,0.001,0.000,-0.001,-0.28,0.12,-0.45
4253585,0.003,0.002,-0.001,-0.28,0.09,-0.31
4253785,-0.002,0.004,-0.001,-0.42,0.09,-0.40
4253985,0.001,-0.001,-0.001,-0.27,0.16,-0.38
4254185,-0.001,0.004,-0.001,-0.45,0.19,-0.40
4254385,0.001,-0.004,0.002,-0.25,0.10,-0.36
4254585,-0.002,0.000,-0.002,-0.38,0.13,-0.39
4254785,-0.001,0.001,0.002,0.03,0.09,-0.27
4254985,-0.002,-0.001,-0.001,-0.40,0.13,-0.33
4255185,0.002,0.001,-0.000,0.26,0.21,-0.21
4255385,-0.000,-0.001,0.001,-0.97,0.03,-0.47
4255585,0.001,0.001,0.001,-0.29,0.16,-0.29
4255785,-0.000,0.004,-0.002,-0.75,0.05,-0.51
4255985,0.001,-0.002,-0.001,-0.41,0.12,-0.39
4256185,-0.001,0.005,-0.001,0.09,0.16,-0.34
4256385,0.003,0.000,-0.001,-0.19,0.12,-0.33
4256585,-0.003,-0.006,0.003,0.02,0.21,-0.31
4256785,0.002,0.002,-0.000,-0.46,0.09,-0.44
4256985,-0.000,-0.002,0.001,-0.56,0.07,-0.41
4257185,0.001,0.000,0.001,-0.19,0.15,-0.36
4257385,0.000,-0.001,0.002,-0.56,0.12,-0.28
4257585,-0.003,0.002,-0.001,-0.19,0.10,-0.23
4257785,0.001,-0.000,0.000,-0.43,0.07,-0.32
4257985,-0.002,-0.002,-0.001,-0.31,0.15,-0.30
4258185,0.001,0.001,-0.000,-0.45,0.11,-0.38
4258385,0.001,-0.001,0.002,-0.33,0.11,-0.34
4258585,-0.001,-0.001,-0.002,-0.31,0.11,-0.29
4258785,-0.001,0.001,-0.001,-0.38,0.10,-0.38
4258985,0.002,0.003,0.002,-0.43,0.13,-0.31
4259185,-0.000,-0.001,0.001,-0.33,0.11,-0.35
4259385,-0.000,0.003,-0.000,-0.41,0.14,-0.36
4259585,-0.001,-0.000,0.000,-0.40,0.12,-0.34
4259785,0.001,-0.002,-0.001,-0.33,0.16,-0.39
4259985,0.002,0.001,0.001,-0.34,0.09,-0.34
4260185,-0.000,0.000,-0.000,-0.29,0.18,-0.33
4260385,0.000,0.002,-0.000,-0.40,0.12,-0.47
4260585,-0.000,-0.004,-0.002,-0.36,0.09,-0.31
4260785,0.002,0.003,-0.001,-0.30,0.14,-0.34
4260985,-0.000,-0.002,0.002,-0.31,0.17,-0.34
4261185,0.000,0.000,0.001,-0.38,0.06,-0.33
4261385,-0.001,-0.002,-0.001,-0.45,0.08,-0.34
4261585,0.001,0.001,0.002,-0.30,0.10,-0.32
4261785,-0.001,-0.000,0.001,-0.43,0.17,-0.36
4261985,-0.001,-0.001,-0.001,-0.35,0.16,-0.36
4262185,0.001,0.001,0.001,-0.48,0.08,-0.37
4262385,0.001,0.001,0.001,-0.35,0.15,-0.33
4262585,-0.000,-0.000,-0.000,-0.34,0.19,-0.31
4262785,0.001,-0.000,-0.001,-0.32,0.12,-0.35
4262985,0.001,0.005,-0.000,-0.14,0.15,-0.37
4263185,-0.002,-0.002,-0.000,-0.56,0.09,-0.40
4263385,-0.000,-0.000,-0.002,-0.47,0.08,-0.41
4263585,0.000,-0.002,0.002,-0.43,0.12,-0.36
4263785,-0.000,-0.001,-0.001,-0.19,0.09,-0.28
4263985,-0.002,-0.002,0.001,-0.43,0.12,-0.34
4264185,0.001,-0.001,-0.001,-0.44,0.09,-0.45
4264385,-0.001,0.001,-0.001,-0.40,0.12,-0.39
4264585,0.001,-0.001,-0.000,-0.27,0.15,-0.34
4264785,-0.001,0.001,-0.001,-0.46,0.07,-0.31
4264985,0.002,0.001,-0.000,-0.04,0.15,-0.35
4265185,0.000,-0.000,-0.000,-0.17,0.17,-0.35
4265385,-0.000,-0.003,-0.000,-0.54,0.13,-0.34
4265585,0.001,0.003,-0.001,-0.18,0.11,-0.29
4265785,-0.002,0.002,-0.001,-0.52,0.12,-0.38
4265985,0.001,0.002,0.001,-0.33,0.12,-0.34
4266185,-0.001,-0.001,0.000,-0.56,0.12,-0.40
