timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
7694385,-0.001,-0.001,-0.000,-0.42,0.08,-0.37
7694585,0.000,-0.000,0.001,-0.33,0.13,-0.40
7694785,0.001,0.002,-0.002,-0.16,0.14,-0.28
7694985,-0.002,0.001,0.002,-0.34,0.18,-0.33
7695185,0.000,0.003,-0.000,-0.33,0.12,-0.37
7695385,-0.000,0.001,0.001,-0.46,0.09,-0.44
7695585,0.001,-0.000,-0.001,-0.10,0.18,-0.32
7695785,0.000,0.002,0.001,-0.53,0.15,-0.37
7695985,0.000,0.001,-0.000,-0.40,0.16,-0.40
7696185,0.001,-0.004,0.002,-0.16,0.11,-0.38
7696385,-0.001,-0.004,-0.002,-0.17,0.11,-0.40
7696585,0.000,-0.004,-0.000,-1.01,0.06,-0.40
7696785,-0.000,0.001,-0.000,-0.31,0.12,-0.33
7696985,-0.004,0.002,-0.001,-0.55,0.15,-0.29
7697185,0.005,0.007,-0.000,-0.07,0.21,-0.15
7697385,0.002,0.004,0.001,0.15,0.35,-0.40
7697585,-0.002,-0.002,0.001,-0.15,0.19,-0.34
7697785,-0.002,-0.005,-0.000,-0.36,0.09,-0.37
7697985,0.000,-0.006,-0.001,-1.04,-0.00,-0.40
7698185,-0.001,-0.002,-0.001,-0.32,0.19,-0.25
7698385,-0.003,0.005,0.000,-0.75,0.09,-0.40
7698585,-0.002,-0.000,0.002,0.03,0.19,-0.35
7698785,0.003,0.001,0.002,-0.27,0.15,-0.40
7698985,0.000,-0.001,0.001,-0.32,0.11,-0.31
7699185,-0.001,0.001,0.001,-0.32,0.14,-0.35
7699385,0.000,0.001,-0.001,-0.32,0.11,-0.41
7699585,-0.000,-0.001,-0.001,-0.17,0.16,-0.34
7699785,0.002,-0.000,0.000,-0.42,0.12,-0.44
7699985,0.001,0.004,-0.000,-0.29,0.19,-0.35
7700185,-0.000,-0.002,0.000,-0.37,0.12,-0.37
7700385,0.005,0.002,-0.001,0.02,0.19,-0.17
7700585,0.015,-0.008,-0.015,-0.51,-0.04,-0.42
7700785,0.001,0.016,-0.004,-0.16,0.07,-0.15
7700985,-0.007,-0.002,0.002,0.18,0.19,-0.31
7701185,-0.006,0.001,0.002,-0.30,0.14,-0.36
7701385,-0.003,-0.008,0.006,-0.24,0.04,-0.31
7701585,-0.002,-0.000,0.002,-0.62,0.07,-0.40
7701785,0.000,-0.004,0.002,-1.24,0.06,-0.45
7701985,0.003,0.002,0.001,1.00,0.24,-0.08
7702185,-0.003,0.002,0.002,-0.27,0.11,-0.30
7702385,-0.004,-0.005,-0.004,-0.32,0.02,-0.35
7702585,-0.008,-0.009,0.006,-0.40,0.31,-0.39
7702785,0.004,0.005,-0.001,-0.11,0.16,-0.27
7702985,0.001,0.014,0.001,-0.26,0.26,-0.42
7703185,0.002,-0.001,-0.005,-0.22,0.07,-0.38
7703385,0.001,-0.003,-0.002,-0.14,0.00,-0.30
7703585,0.000,-0.000,0.002,-0.24,0.20,-0.37
